"Option group name";"Option name";"Option value"
ABX3mReas;Koorts;1
ABX3mReas;"Luchtweginfectie (bv. keel- of longontsteking)";2
ABX3mReas;"Blaas- of nierbekkenontsteking";3
ABX3mReas;Darminfectie;4
ABX3mReas;Huidinfectie;5
ABX3mReas;"Andere reden(en)";98
ABX3mSpec;Amoxicilline;1
ABX3mSpec;"Amoxicilline/clavulaanzuur (Augmentin®, Forcid®)";2
ABX3mSpec;"Azitromycine (Zithromax®)";3
ABX3mSpec;"Cefaclor (Ceclor®)";4
ABX3mSpec;"Cefalexine (Keforal®)";5
ABX3mSpec;"Ceftibuten (Cedax®)";6
ABX3mSpec;"Cefuroximaxetil (Zinnat®)";7
ABX3mSpec;"Ciprofloxacine (Ciproxin®)";8
ABX3mSpec;"Claritromycine (Klacid®)";9
ABX3mSpec;"Clindamycine (Dalacin®)";10
ABX3mSpec;"Cotrimoxazol (Bactrimel®)";11
ABX3mSpec;"Doxycycline (Doxy®, Efracea®, Vibramycin®)";12
ABX3mSpec;"Erytromycine (Erythrocine®)";13
ABX3mSpec;"Feneticilline (Broxil®)";14
ABX3mSpec;Fenoxymethylpenicilline;15
ABX3mSpec;"Flucloxacilline (Floxapen®)";16
ABX3mSpec;"Fosfomycine (Monuril®)";17
ABX3mSpec;"Fusidinezuur (Fucidin tabletten®)";18
ABX3mSpec;"Levofloxacine (Tavanic®)";19
ABX3mSpec;"Metronidazol (Flagyl®)";20
ABX3mSpec;Minocycline;21
ABX3mSpec;"Moxifloxacine (Avelox®)";22
ABX3mSpec;"Nitrofurantoïne (Furabid®, Furadantine®)";23
ABX3mSpec;Norfloxacine;24
ABX3mSpec;"Pipemidinezuur (Pipram®)";25
ABX3mSpec;"Rifampicine (Rifadin®)";26
ABX3mSpec;Tetracycline;27
ABX3mSpec;Trimethoprim;28
ABX3mSpec;"Kan ik me niet meer herinneren/weet ik niet";97
ABX3mSpec;Anders;98
ABXLastUse;"Langer dan 4 weken geleden";1
ABXLastUse;"2-4 weken geleden";2
ABXLastUse;"In de afgelopen 2 weken";3
ABXLastUse;"Mijn kind gebruikt nog steeds antibiotica";4
ACT_01_Score;"Heel erg (0)";0
ACT_01_Score;"Erg (1)";1
ACT_01_Score;"Goed (2)";2
ACT_01_Score;"Heel goed (3)";3
ACT_02_Score;"Ik heb er veel last van, ik kan niet doen wat ik wil (0)";0
ACT_02_Score;"Ik heb er last van en ik vind het vervelend (1)";1
ACT_02_Score;"Ik heb er een beetje last van, maar het gaat wel (2)";2
ACT_02_Score;"Ik heb er geen last van (3)";3
ACT_03_04_Score;"Ja, de hele tijd (0)";0
ACT_03_04_Score;"Ja, meestal (1)";1
ACT_03_04_Score;"Ja, soms wel (2)";2
ACT_03_04_Score;"Nee, nooit (3)";3
ACT_ouder_score;"Helemaal niet (5)";5
ACT_ouder_score;"1 - 3 dagen (4)";4
ACT_ouder_score;"4 - 10 dagen (3)";3
ACT_ouder_score;"11 - 18 dagen (2)";2
ACT_ouder_score;"19 - 24 dagen (1)";1
ACT_ouder_score;"Elke dag (0)";0
AEAct;None;1
AEAct;"Discontinued permanently";2
AEAct;"Discontinued temporarily";3
AEAct;"Reduced dose";4
AEAct;"Increased dose";5
AEAct;"Delayed dose";6
AERel;"Not related";0
AERel;"Possibly related";1
AERel;"Definitely related";2
AEResult;"Solved - no repetition of event";1
AEResult;"Present - no treatment";2
AEResult;"Present - in treatment";3
AEResult;"Residual effect present - no treatment";4
AEResult;"Residual effect present - in treatment";5
AEResult;Unknown;99
AESev;Mild;1
AESev;Moderate;2
AESev;Severe;3
AETreat;None;1
AETreat;Medication;2
AETreat;Surgery;3
AETreat;Other;98
AmtAcq;1;1
AmtAcq;2;2
AmtAcq;3;3
AmtAcq;4;4
AmtAcq;5;5
appointments;"Structural appointments with the paediatrician concerning asthmatic/wheezing complaints";1
appointments;"Structural appointments with the general practitioner concerning asthmatic/wheezing complaints";2
appointments;"Only visits the paediatrician when participant experiences asthmatic/wheezing complaints";3
appointments;"Only visits the general practitioner when participant experiences asthmatic/wheezing complaints";4
appointments;"There are no healthcare visits since there are no complaints anymore";5
"Asthma/No asthma/Inconclusive";Asthma;1
"Asthma/No asthma/Inconclusive";"No asthma";0
"Asthma/No asthma/Inconclusive";Inconclusive;2
Auscultation;"1 point : normal auscultation";1
Auscultation;"2 points : expiratory wheeze";2
Auscultation;"3 points : in- and expiratory wheeze, and/or diminished breathing sounds";3
BirthComplSpec;"Transient pulmonary problems";1
BirthComplSpec;"Perinatal infection";2
BirthComplSpec;"Perinatal asphyxia";3
BirthComplSpec;Other;98
BirthMode;"Vaginal birth";1
BirthMode;"Cesarean section";2
BirthO2Spec;"Invasive (intubation)";1
BirthO2Spec;"Non-invasive (e.g. CPAP, low flow, etc.)";2
BirthO2Spec;Unknown;99
BirthPlace;Home;1
BirthPlace;Hospital;2
BirthPlace;Other;98
BloodTPerf;Yes;1
BloodTPerf;Partially;2
BloodTPerf;No;0
BloodTPerf;"Yes, after it was postponed";3
BloodTPerfNo;"No parental permission for blood test";1
BloodTPerfNo;"Blood test failed completely";2
BloodTPerfNo;Other;98
"Breath Test Result";Asthma;1
"Breath Test Result";"Transient Wheeze";2
"Breath Test Result";N.A.;3
BristolType;"Type 1";1
BristolType;"Type 2";2
BristolType;"Type 3";3
BristolType;"Type 4";4
BristolType;"Type 5";5
BristolType;"Type 6";6
BristolType;"Type 7";7
ChestRetr;"1 point : none or intercostal chest retractions";1
ChestRetr;"2 points : inter- and subcostal chest retractions";2
ChestRetr;"3 points : inter-, subcostal and subclavicular chest retractions";3
ChgLivEnv;Urban;1
ChgLivEnv;Rural;2
ChgLivEnv;Unchanged;97
ChgTrucksPass;Never;0
ChgTrucksPass;Seldom;1
ChgTrucksPass;"Frequently through the day";2
ChgTrucksPass;"Almost the whole day";3
ChgTrucksPass;Unchanged;97
"Contact instructions";"Yes, new appointment";1
"Contact instructions";"Yes, e-mail";2
"Contact instructions";"No extra contact";0
Dx;Asthma;1
Dx;"Transient wheeze";2
Dyspnea;"1 point: speaks regular sentences";1
Dyspnea;"2 points : speaks in short sentences";2
Dyspnea;"3 points : speaks in words / moans";3
EaseBreath;Easy;1
EaseBreath;Resistance;2
END;Easy;1
END;Neutral;2
END;Difficult;3
EQ5D5L1;"Ik heb geen problemen met lopen";1
EQ5D5L1;"Ik heb een beetje problemen met lopen";2
EQ5D5L1;"Ik heb matige problemen met lopen";3
EQ5D5L1;"Ik heb ernstige problemen met lopen";4
EQ5D5L1;"Ik ben niet in staat om te lopen";5
EQ5D5L2;"Ik heb geen problemen met mijzelf wassen of aankleden";1
EQ5D5L2;"Ik heb een beetje problemen met mijzelf wassen of aankleden";2
EQ5D5L2;"Ik heb matige problemen met mijzelf wassen of aankleden";3
EQ5D5L2;"Ik heb ernstige problemen met mijzelf wassen of aankleden";4
EQ5D5L2;"Ik ben niet in staat mijzelf te wassen of aan te kleden";5
EQ5D5L3;"Ik heb geen problemen met mijn dagelijkse activiteiten";1
EQ5D5L3;"Ik heb een beetje problemen met mijn dagelijkse activiteiten";2
EQ5D5L3;"Ik heb matige problemen met mijn dagelijkse activiteiten";3
EQ5D5L3;"Ik heb ernstige problemen met mijn dagelijkse activiteiten";4
EQ5D5L3;"Ik ben niet in staat mijn dagelijkse activiteiten uit te voeren";5
EQ5D5L4;"Ik heb geen pijn of ongemak";1
EQ5D5L4;"Ik heb een beetje pijn of ongemak";2
EQ5D5L4;"Ik heb matige pijn of ongemak";3
EQ5D5L4;"Ik heb ernstige pijn of ongemak";4
EQ5D5L4;"Ik heb extreme pijn of ongemak";5
EQ5D5L5;"Ik ben niet angstig of somber";1
EQ5D5L5;"Ik ben een beetje angstig of somber";2
EQ5D5L5;"Ik ben matig angstig of somber";3
EQ5D5L5;"Ik ben erg angstig of somber";4
EQ5D5L5;"Ik ben extreem angstig of somber";5
EQ5DY1;"Mijn kind heeft geen problemen met lopen";1
EQ5DY1;"Mijn kind heeft een beetje problemen met lopen";2
EQ5DY1;"Mijn kind heeft veel problemen met lopen";3
EQ5DY2;"Mijn kind heeft geen problemen met wassen of aankleden";1
EQ5DY2;"Mijn kind heeft een beetje problemen met wassen of aankleden";2
EQ5DY2;"Mijn kind heeft veel problemen met wassen of aankleden";3
EQ5DY3;"Mijn kind heeft geen problemen met zijn/haar dagelijkse activiteiten";1
EQ5DY3;"Mijn kind heeft een beetje problemen met zijn/haar dagelijkse activiteiten";2
EQ5DY3;"Mijn kind heeft veel problemen met zijn/haar dagelijkse activiteiten";3
EQ5DY4;"Mijn kind heeft geen pijn of andere klachten";1
EQ5DY4;"Mijn kind heeft een beetje pijn of andere klachten";2
EQ5DY4;"Mijn kind heeft veel pijn of andere klachten";3
EQ5DY5;"Mijn kind is niet bezorgd, verdrietig of ongelukkig";1
EQ5DY5;"Mijn kind is een beetje bezorgd, verdrietig of ongelukkig";2
EQ5DY5;"Mijn kind is erg bezorgd, verdrietig of ongelukkig";3
Ethnicity;White;1
Ethnicity;Asian;2
Ethnicity;Black;3
Ethnicity;Mixed;96
Ethnicity;Other;98
Ethnicity;Unknown;99
FitMask;"Too small";1
FitMask;"Good fit";2
FitMask;"Too big";3
FuelCook;Electricity;1
FuelCook;Gas;2
FuelCook;"Open fires";3
FuelCook;Other;98
FuelHeat;Electricity;1
FuelHeat;"Gas, kerosene, paraffin";2
FuelHeat;"Wood, coal, oil";3
FuelHeat;Other;98
FurryPetsSpec;Dog;1
FurryPetsSpec;Cat;2
FurryPetsSpec;Horse;3
FurryPetsSpec;Other;98
Gender;Male;1
Gender;Female;2
HCSRU01;Vader;1
HCSRU01;Moeder;2
HCSRU02;"Ik ben zelfstandig ondernemer";1
HCSRU02;"Ik ben werkzaam in loondienst";2
HCSRU02;"Ik ben arbeidsongeschikt";3
HCSRU02;"Ik ben werkloos/werkzoekend/bijstand";4
HCSRU02;"Ik ben gepensioneerd/vervroegd met pensioen/rentenier";5
HCSRU02;"Ik ben huisvrouw/huisman";6
HCSRU02;"Ik ben vrijwilliger/doe onbetaald werk";7
HCSRU02;"Ik ben mantelzorger";8
HCSRU02;"Ik ben scholier/student";9
HCSRU02;Anders;98
HCSRU06a;Ja;1
HCSRU06a;"Nee, weet ik niet of wil ik niet doorgeven";0
HCSRU06c;"euro per week";1
HCSRU06c;"euro per maand";2
HCSRU06c;"euro per jaar";3
HCSRU07;Vader;1
HCSRU07;Moeder;2
HCSRU07;"Niet van toepassing, het betreft een 1-ouder gezin";97
HCSRU13a1;Nee;0
HCSRU13a1;"Weet ik niet";99
HCSRU13a1;Ja;1
HCSRU20;Nee;0
HCSRU20;"Ja, de meeste afspraken plan ik buiten werktijd om";1
HCSRU20;"Ja, maar dit is meestal niet mogelijk";2
HCSRU20;"Niet van toepassing";97
HospAdmBronchPneuSpec;"Viral bronchiolitis";1
HospAdmBronchPneuSpec;"Viral bronchiolitis with bacterial superinfection";2
HospAdmBronchPneuSpec;"Bacterial pneumonia";3
HospAdmBronchPneuSpec;"Episode of wheezing";4
HospAdmBronchPneuSpec;Unknown;99
ImpChild;Cooperative;1
ImpChild;Restless;2
ImpChild;Anxious;3
ISAACa01;Ja;1
ISAACa01;Nee;0
ISAACa03;Geen;0
ISAACa03;"1 tot 3";1
ISAACa03;"4 tot 12";2
ISAACa03;"Meer dan 12";3
ISAACa04;Nooit;0
ISAACa04;"< 1 nacht/week";1
ISAACa04;"1 of meer nachten/week";2
ISAACb04;Januari;1
ISAACb04;Februari;2
ISAACb04;Maart;3
ISAACb04;April;4
ISAACb04;Mei;5
ISAACb04;Juni;6
ISAACb04;Juli;7
ISAACb04;Augustus;8
ISAACb04;September;9
ISAACb04;Oktober;10
ISAACb04;November;11
ISAACb04;December;12
ISAACb05;"Helemaal niet";0
ISAACb05;Weinig;1
ISAACb05;Matig;2
ISAACb05;Veel;3
ISAACc03;"Binnenkant van de ellebogen";1
ISAACc03;Knieholtes;2
ISAACc03;"Voorkant van de enkels";3
ISAACc03;"Onder de billen";4
ISAACc03;"In de hals";5
ISAACc03;"Rond de ogen of oren";6
ISAACc03;"Nee, op geen van deze plaatsen";0
ISAACc04;"Jonger dan 2 jaar";1
ISAACc04;"Tussen de 2 en 4 jaar";2
ISAACc04;"5 jaar of ouder";3
ISAACd11;"Het weer";1
ISAACd11;Stuifmeel;2
ISAACd11;Emoties;3
ISAACd11;Stof;4
ISAACd11;Huisdieren;5
ISAACd11;"Wollen kleding";6
ISAACd11;"Verkoudheid of griep";7
ISAACd11;Tabaksrook;8
ISAACd11;"Eten en drinken";9
ISAACd11;Zeep/waspoeder/spuitbussen;10
ISAACd11;Anders;98
ISAACd11;"Geen van bovenstaande antwoorden";0
JaNee;Ja;1
JaNee;Nee;0
LivEnv;Urban;1
LivEnv;Rural;2
MedFreq;"Per hour";1
MedFreq;"Per day";2
MedFreq;"Per week";3
MedFreq;"Per month";4
MedFreq;"As needed";5
MedFreq;"Only once";6
MedFreq;Other;98
MedFreq;Unknown;99
MedTake;"Yes, ongoing";1
MedTake;No;0
MedUnit;g;1
MedUnit;mg;2
MedUnit;ug;3
MedUnit;[iU];4
MedUnit;ml;5
MedUnit;mg/ml;6
MedUnit;Other;98
MedUnit;Unknown;99
NeeJa;Nee;0
NeeJa;Ja;1
NoYes;No;0
NoYes;Yes;1
NSAmtColl;1;1
NSAmtColl;2;2
OxySat;"1 point : >95% without support of extra oxygen";1
OxySat;"2 points : 90-95% with support of extra oxygen";2
OxySat;"3 points : <90% with support of extra oxygen";3
PhadiatopRes;Negatief;0
PhadiatopRes;Positief;1
PISign;Yes;1
Pos/Neg/NotDone/MeasFail;Positive;1
Pos/Neg/NotDone/MeasFail;Negative;0
Pos/Neg/NotDone/MeasFail;"Not done";99
Pos/Neg/NotDone/MeasFail;"Measurement failed";95
Powell;"Elke dag";1
Powell;"Meeste dagen";2
Powell;"Meerdere dagen";3
Powell;"Enkele dagen";4
Powell;"Helemaal niet";5
PReaction;Cooperative;1
PReaction;"Wait and see";2
PReaction;Negative;3
PregComplSpec;"Maternal disease, pregnancy related";1
PregComplSpec;"Maternal disease, not pregnancy related";2
PregComplSpec;"Fetal problems";3
PregComplSpec;Other;98
RandGroup;"Usual care group";1
RandGroup;"Intervention group";2
"Reason QDot not used";"Child without complaints";1
"Reason QDot not used";Forgotten;2
"Reason QDot not used";"No app on phone";3
"Reason QDot not used";"Difficulty filling the app";4
"Reason QDot not used";Other;5
"Reason questionnaire not completed";Forgotten;1
"Reason questionnaire not completed";"No complaints";2
"Reason questionnaire not completed";"Difficulty filling the questionnaire";3
"Reason questionnaire not completed";Other;4
RelFSpec;Father;1
RelFSpec;Mother;2
RelFSpec;Brother;3
RelFSpec;Sister;4
RelSSpec;Grandparent;1
RelSSpec;"Uncle / aunt";2
RelSSpec;"Nephew / niece";3
RelSSpec;Half-sibling;4
RespRate;"1 point (2-3 years old : ≤ 34 ; 4-5 years old : ≤ 30)";1
RespRate;"2 points (2-3 years old : 35-39 ; 4-5 years old : 31-35)";2
RespRate;"3 point (2-3 years old : ≥ 40 ; 4-5 years old : ≥ 36)";3
RNANSAmtColl;1;1
RNANSAmtColl;2;2
RNANSAmtColl;3;3
SAECat;"An unexpected result of an expected serious side effect";1
SAECat;"SAE related to study procedure";2
SAECat;"SAE related to a medical device";3
SAECat;"SAE related to failure of equipment";4
SAECat;Other;98
SAECons;"Changing dose";1
SAECons;"Changing in- and exclusion criteria";2
SAECons;"Changing patient information";3
SAECons;"Ending study";4
SAECons;"Putting study on hold";5
SAECons;Other;98
SAEEnd;"No, still present at the end of the study";0
SAEEnd;Yes;1
SAERel;"Not related";0
SAERel;"Possibly related";1
SAERel;"Definitely related";2
SAEResult;Yes;1
SAEResult;"Still recovering";2
SAEResult;"Recovered with residual side effects";3
SAEResult;No;0
SAEResult;Unknown;99
SAESev;Mild;1
SAESev;Moderate;2
SAESev;Severe;3
SAESev;Life-threatening;4
SAEType;Death;1
SAEType;Life-threatening;2
SAEType;"Requires inpatient hospitalization or prolongation of existing hospitalization";3
SAEType;"Results in persistent or significant disability/incapacity";4
SAEType;"Congenital anomaly/birth defect";5
SAEType;"Other significant medical event";98
SmokingP;"None of the parents / caregivers smoke";0
SmokingP;"One parent / caregiver smokes";1
SmokingP;">1 of the parents/caregivers smoke";2
SmokingPSpec;"Inside house, same room as child is present in";1
SmokingPSpec;"Inside house, different room than child is present in";2
SmokingPSpec;"Outside house";3
StGroup;"Healthy preschool children";1
StGroup;"Preschool children with wheeze";2
StoolPerfNo;"Niet (meteen) ingevroren";1
StoolPerfNo;"Ontlasting vermengd met urine";2
StoolPerfNo;"Ontlasting na invriezen ontdooid geweest";3
StoolPerfNo;Anders;98
StopCortico1mSpec;"Estimated risk of adverse effects too high";1
StopCortico1mSpec;"Exacerbation of complaints after stopping of medication";2
StopCortico1mSpec;"Forgotten to stop the medication";3
StopCortico1mSpec;"No specific reason";4
StopCortico1mSpec;Other;98
StWithReas;"Subject did not fullfill in- and/or exclusion criteria";1
StWithReas;"Parents of the subject retracted informed consent";2
StWithReas;"Subject is withdrawn from study by the medical doctor/researcher";3
StWithReas;"(Serious) adverse event";4
StWithReas;"Lost to follow-up";5
StWithReas;Other;98
SurSpec;ENT-surgery;1
SurSpec;"Other surgery";98
T2SalbutamolSucc;Yes;1
T2SalbutamolSucc;"No, child refused to take salbutamol";2
T2SalbutamolSucc;"No, parents gave no permission for salbutamol administration";3
TAPQOL01a;Nooit;0
TAPQOL01a;Soms;1
TAPQOL01a;Vaak;2
TAPQOL01b;Goed;1
TAPQOL01b;"Niet zo goed";2
TAPQOL01b;"Vrij slecht";3
TAPQOL01b;Slecht;4
TAPQOL36a;Nee;0
TAPQOL36a;"Ja, een beetje";1
TAPQOL36a;"Ja, veel";2
TAPQOL36a;"Loopt (nog) niet";3
TAPQOL37a;Nee;0
TAPQOL37a;"Ja, een beetje";1
TAPQOL37a;"Ja, veel";2
TAPQOL37a;"Rent (nog) niet";3
TAPQOL39a;Nee;0
TAPQOL39a;"Ja, een beetje";1
TAPQOL39a;"Ja, veel";2
Timing;"Directly after start with anti-inflammatory medication";1
Timing;"Two months after start with anti-inflammatory medication";2
TRACK1;Nooit;20
TRACK1;"1 à 2 keer";15
TRACK1;"1 x per week";10
TRACK1;"2-3 keer per week";5
TRACK1;"≥ 4 keer per week";0
TRACK3;Nooit;20
TRACK3;Soms;15
TRACK3;"Tot op zekere hoogte";10
TRACK3;"Redelijk frequent";5
TRACK3;"Zeer frequent";0
TRACK5;Nooit;20
TRACK5;Eenmalig;15
TRACK5;"Twee keer";10
TRACK5;"Drie keer";5
TRACK5;"≥ 4 keer";0
Trigger;"(Viral) respiratory tract infection";1
Trigger;"Allergic trigger (e.g. animals, dust, pollen)";2
Trigger;"Aspecific trigger (e.g. mist, humidity, cigarettes)";3
Trigger;Unknown;99
TrucksPass;Never;0
TrucksPass;Seldom;1
TrucksPass;"Frequently through the day";2
TrucksPass;"Almost the whole day";3
TSuccNo;"Fear/crying/agitation when putting on mask";1
TSuccNo;"No calm breathing";2
TSuccNo;"Discomfort because of saliva/sputum";3
TSuccNo;"Discomfort because of dyspnea/coughing";4
TSuccNo;"Lack of power in breathing";5
TSuccNo;Other;98
VaccRVP;"Yes, all vaccines";1
VaccRVP;"Yes, some vaccines missing";2
VaccRVP;"No vaccines";0
VaccRVPMiss;"8 weeks: DKTP";1
VaccRVPMiss;"8 weeks: Hib";2
VaccRVPMiss;"8 weeks: HepB";3
VaccRVPMiss;"8 weeks: Pneu";4
VaccRVPMiss;"3 months: DKTP";5
VaccRVPMiss;"3 months: Hib";6
VaccRVPMiss;"3 months: HepB";7
VaccRVPMiss;"4 months: DKTP";8
VaccRVPMiss;"4 months: Hib";9
VaccRVPMiss;"4 months: HepB";10
VaccRVPMiss;"4 months: Pneu";11
VaccRVPMiss;"11 months: DKTP";12
VaccRVPMiss;"11 months: Hib";13
VaccRVPMiss;"11 months: HepB";14
VaccRVPMiss;"11 months: Pneu";15
VaccRVPMiss;"14 months: BMR";16
VaccRVPMiss;"14 months: MenACWY";17
VaccRVPMiss;"4 years: DKTP";18
YesNo;Yes;1
YesNo;No;0
YesNoNA;Yes;1
YesNoNA;No;0
YesNoNA;"Not applicable";96
YesNoUnchg;Yes;1
YesNoUnchg;No;0
YesNoUnchg;Unchanged;97
YesNoUnk;Yes;1
YesNoUnk;No;0
YesNoUnk;Unknown;99
YesNoUnkMeasFailed;Yes;1
YesNoUnkMeasFailed;No;0
YesNoUnkMeasFailed;Unknown;99
YesNoUnkMeasFailed;"Measurement failed";95
