"Repeating data name";"Form name";"Form number";"Field number";"Exported field type";"Original field type";"Variable name";"Field label";"Optiongroup name";"Field required";"Field min";"Field max";"Field units";"Field info";"Calculation/summary template";"Field hidden";"Dependency parent name";"Field dependency operator";"Field dependency value"
"Unplanned visit because of exacerbation of complaints";"Report specific questions";1;1;date;date;UnVb_Visit_Dat;"Date of unplanned visit";;1;;;;;;0;;;
"Unplanned visit because of exacerbation of complaints";"Report specific questions";1;2;date;date;UnVb_Visit_EComplStartDat;"Date of start exacerbation of complaints";;1;;;;;;0;;;
"Unplanned visit because of exacerbation of complaints";"Report specific questions";1;3;checkbox;checkbox;"UnVb_Visit_Trigger#(Viral) respiratory tract infection";"Trigger for current exacerbation of complaints";Trigger;1;;;;;;0;;;
"Unplanned visit because of exacerbation of complaints";"Report specific questions";1;3;checkbox;checkbox;"UnVb_Visit_Trigger#Allergic trigger (e.g. animals, dust, pollen)";"Trigger for current exacerbation of complaints";Trigger;1;;;;;;0;;;
"Unplanned visit because of exacerbation of complaints";"Report specific questions";1;3;checkbox;checkbox;"UnVb_Visit_Trigger#Aspecific trigger (e.g. mist, humidity, cigarettes)";"Trigger for current exacerbation of complaints";Trigger;1;;;;;;0;;;
"Unplanned visit because of exacerbation of complaints";"Report specific questions";1;3;checkbox;checkbox;UnVb_Visit_Trigger#Unknown;"Trigger for current exacerbation of complaints";Trigger;1;;;;;;0;;;
"Unplanned visit because of exacerbation of complaints";"Report specific questions";1;4;radio;radio;UnVb_Visit_OralSteroids;"Need for oral steroids (e.g. prednisolone)";YesNoNA;1;;;;;;0;;;
"Unplanned visit because of exacerbation of complaints";"Report specific questions";1;4.1;date;date;UnVb_Visit_OralSteroidsStartDat;"If yes, date of start oral steroids use";;1;;;;;;0;"Need for oral steroids (e.g. prednisolone)";==;1
"Unplanned visit because of exacerbation of complaints";"Report specific questions";1;5;radio;radio;UnVb_Visit_ABX;"Need for antibiotics";YesNoNA;1;;;;;;0;;;
"Unplanned visit because of exacerbation of complaints";"Report specific questions";1;5.1;date;date;UnVb_Visit_ABXStartDat;"If yes, date of start antibiotics use";;1;;;;;;0;"Need for antibiotics";==;1
"Unplanned visit because of exacerbation of complaints";"Report specific questions";1;6;radio;radio;UnVb_Visit_HospAdm;"Need for hospital admission";YesNoNA;1;;;;;;0;;;
"Unplanned visit because of exacerbation of complaints";"Report specific questions";1;6.1;date;date;UnVb_Visit_HospAdmDat;"If yes, date of hospital admission";;1;;;;;;0;"Need for hospital admission";==;1
"Unplanned visit because of exacerbation of complaints";"Asthma score";2;1;radio;radio;UnVb_Asthma_RespRate;"Respiratory rate";RespRate;1;;;;;;0;;;
"Unplanned visit because of exacerbation of complaints";"Asthma score";2;2;radio;radio;UnVb_Asthma_OxySat;"Oxygen saturation";OxySat;1;;;;;;0;;;
"Unplanned visit because of exacerbation of complaints";"Asthma score";2;3;radio;radio;UnVb_Asthma_Auscultation;Auscultation;Auscultation;1;;;;;;0;;;
"Unplanned visit because of exacerbation of complaints";"Asthma score";2;4;radio;radio;UnVb_Asthma_ChestRetr;"Chest retractions";ChestRetr;1;;;;;;0;;;
"Unplanned visit because of exacerbation of complaints";"Asthma score";2;5;radio;radio;UnVb_Asthma_Dyspnea;Dyspnea;Dyspnea;1;;;;;;0;;;
"Unplanned visit because of exacerbation of complaints";"Asthma score";2;6;calculation;calculation;UnVb_Asthma_AsthmaTotalScore;"Total asthma score";;0;;;;;"{UnVb_Asthma_RespRate} + {UnVb_Asthma_OxySat} + {UnVb_Asthma_Auscultation} + {UnVb_Asthma_ChestRetr} + {UnVb_Asthma_Dyspnea}";0;;;
"Unplanned visit because of exacerbation of complaints";"Asthma score";2;7;calculation;calculation;UnVb_Asthma_AsthmaCat;"Total asthma score - Category";;0;;;;;"var asthma = {UnVb_Asthma_RespRate} + {UnVb_Asthma_OxySat} + {UnVb_Asthma_Auscultation} + {UnVb_Asthma_ChestRetr} + {UnVb_Asthma_Dyspnea};if (asthma < 8) ""Mild (5 – 7 points)""else if (asthma > 7 && asthma < 12) ""Moderate (8 – 11 points)""else ""Severe (12 – 15 points)""";0;;;
"Unplanned visit because of exacerbation of complaints";"Test preparations";3;1;radio;radio;UnVb_Tprep_StopCortico1m;"Did the patient stop all inhaled corticosteroid medication 1 month prior to the baseline visite";YesNoNA;1;;;;;;0;;;
"Unplanned visit because of exacerbation of complaints";"Test preparations";3;1.1;radio;radio;UnVb_Tprep_StopCortico1mSpec;"If no, specify reason";StopCortico1mSpec;1;;;;;;0;"Did the patient stop all inhaled corticosteroid medication 1 month prior to the baseline visite";==;0
"Unplanned visit because of exacerbation of complaints";"Test preparations";3;2;radio;radio;UnVb_TPrep_InhMedUsed;"Inhalation medication used < 3 hours before test";YesNoNA;1;;;;;;0;;;
"Unplanned visit because of exacerbation of complaints";"Test preparations";3;3;radio;radio;UnVb_TPrep_FoodUsed;"Food/beverage used <1 hour before test";YesNoNA;1;;;;;;0;;;
"Unplanned visit because of exacerbation of complaints";"Test preparations";3;4;radio;radio;UnVb_TPrep_Exercise;"Excercise <1 hour before test";YesNoNA;1;;;;;;0;;;
"Unplanned visit because of exacerbation of complaints";"Test preparations";3;5;radio;radio;UnVb_TPrep_CurrRespInf;"Current respiratory tract infection";YesNoNA;1;;;;;;0;;;
"Unplanned visit because of exacerbation of complaints";"Test preparations";3;6;radio;radio;UnVb_TPrep_ChgHousFam;"Any changes in housing situation and/or family composition";YesNoNA;1;;;;;;0;;;
"Unplanned visit because of exacerbation of complaints";"Test preparations";3;6.1;radio;radio;UnVb_TPrep_ChgSmoking2;"Is there second hand smoking (presence of smokers in the same room as the child)";YesNoUnchg;1;;;;;;0;"Any changes in housing situation and/or family composition";==;1
"Unplanned visit because of exacerbation of complaints";"Test preparations";3;6.2;radio;radio;UnVb_TPrep_ChgSmoking3;"Is there third hand smoking (contact with smokers or places where has been smoked in)";YesNoUnchg;1;;;;;;0;"Any changes in housing situation and/or family composition";==;1
"Unplanned visit because of exacerbation of complaints";"Test preparations";3;6.3;radio;radio;UnVb_TPrep_ChgLivEnv;"How would you describe your living environment";ChgLivEnv;1;;;;;;0;"Any changes in housing situation and/or family composition";==;1
"Unplanned visit because of exacerbation of complaints";"Test preparations";3;6.4;radio;radio;UnVb_TPrep_ChgTrucksPass;"How often do trucks pass through the street where you live, on weekdays";ChgTrucksPass;1;;;;;;0;"Any changes in housing situation and/or family composition";==;1
"Unplanned visit because of exacerbation of complaints";"Test preparations";3;6.5;radio;radio;UnVb_TPrep_ChgFurryPets;"Exposure  to furry pets";YesNoUnchg;1;;;;;;0;"Any changes in housing situation and/or family composition";==;1
"Unplanned visit because of exacerbation of complaints";"Test preparations";3;6.6;radio;radio;UnVb_TPrep_ChgDaycare;"Day-care attendance";YesNoUnchg;1;;;;;;0;"Any changes in housing situation and/or family composition";==;1
"Unplanned visit because of exacerbation of complaints";"Test preparations";3;6.7;radio;radio;UnVb_TPrep_RenoHouse;"Renovation of house";YesNoNA;1;;;;;;0;"Any changes in housing situation and/or family composition";==;1
"Unplanned visit because of exacerbation of complaints";"Test preparations";3;6.8;radio;radio;UnVb_TPrep_MoveHouse;"Moved to other house";YesNoNA;1;;;;;;0;"Any changes in housing situation and/or family composition";==;1
"Unplanned visit because of exacerbation of complaints";"Test preparations";3;7;radio;radio;UnVb_TPrep_ABX3m;"Use of antibiotics in previous 3 months";YesNoUnk;1;;;;;;0;;;
"Unplanned visit because of exacerbation of complaints";"Test preparations";3;7.1;string;string;UnVb_TPrep_ABX3mSpec;"If yes, specify what antibiotic drug";;1;;;;;;0;"Use of antibiotics in previous 3 months";==;1
"Unplanned visit because of exacerbation of complaints";"Test preparations";3;8;numeric;numeric;UnVb_TPrep_RoomTemp;"Room temperature";;1;;;°C;;;0;;;
"Unplanned visit because of exacerbation of complaints";"Test preparations";3;9;numeric;numeric;UnVb_TPrep_RoomHum;"Room humidity";;1;;;%;;;0;;;
"Unplanned visit because of exacerbation of complaints";"Test preparations";3;10;radio;radio;UnVb_TPrep_MouthWashed;"Mouth washed with water before test";YesNoNA;1;;;;;;0;;;
"Unplanned visit because of exacerbation of complaints";"Breath test 1 (GC-tof-MS)";4;1;radio;radio;UnVb_BT1_TSucc;"Test succeeded";YesNoNA;1;;;;;;0;;;
"Unplanned visit because of exacerbation of complaints";"Breath test 1 (GC-tof-MS)";4;1.1;radio;radio;UnVb_BT1_TSuccNo;"If no, specify reason";TSuccNo;1;;;;;;0;"Test succeeded";==;0
"Unplanned visit because of exacerbation of complaints";"Breath test 1 (GC-tof-MS)";4;1.1.1;string;string;UnVb_BT1_TSuccNoOth;"If other, specify";;1;;;;;;0;"If no, specify reason";==;98
"Unplanned visit because of exacerbation of complaints";"Breath test 1 (GC-tof-MS)";4;1.2;numeric;numeric;UnVb_BT1_CTubeNr;"Carbon tube number";;1;;;;;;0;"Test succeeded";==;1
"Unplanned visit because of exacerbation of complaints";"Breath test 1 (GC-tof-MS)";4;1.3;string;string;UnVb_BT1_BagBatchNr;"Batch number bag";;1;;;;;;0;"Test succeeded";==;1
"Unplanned visit because of exacerbation of complaints";"Breath test 1 (GC-tof-MS)";4;1.4;datetime;datetime;UnVb_BT1_CleaningBagDatT;"Date and time of start cleaning bag";;1;;;;;;0;"Test succeeded";==;1
"Unplanned visit because of exacerbation of complaints";"Breath test 1 (GC-tof-MS)";4;1.5;radio;radio;UnVb_BT1_VOCFilterUsed;"VOC filter used";YesNoNA;1;;;;;;0;"Test succeeded";==;1
"Unplanned visit because of exacerbation of complaints";"Breath test 1 (GC-tof-MS)";4;1.5.1;datetime;datetime;UnVb_BT1_VOCFilterDatT;"Date and time of start VOC filter";;1;;;;;;0;"VOC filter used";==;1
"Unplanned visit because of exacerbation of complaints";"Breath test 1 (GC-tof-MS)";4;1.6;datetime;datetime;UnVb_BT1_BreathCollDatT;"Date and time of start collecting breath";;1;;;;;;0;"Test succeeded";==;1
"Unplanned visit because of exacerbation of complaints";"Breath test 1 (GC-tof-MS)";4;1.5.2;calculation;calculation;UnVb_BT1_VOCFilterDur;"Duration of use  VOC filter";;0;;;;;"var vocfilter = moment('{UnVb_BT1_VOCFilterDatT}', 'DD-MM-YYYY hh:mm');var breathcoll = moment('{UnVb_BT1_BreathCollDatT}', 'DD-MM-YYYY hh:mm');var duration = moment.duration(breathcoll.diff(vocfilter));var days = duration.days();var hours = duration.hours();var minutes = duration.minutes();days + "" days "" + hours + "" hours "" + minutes + "" minutes"";";0;"VOC filter used";==;1
"Unplanned visit because of exacerbation of complaints";"Breath test 1 (GC-tof-MS)";4;1.7;numeric;numeric;UnVb_BT1_BreathCollDur;"Duration of collecting breath";;0;;;seconds;;;0;"Test succeeded";==;1
"Unplanned visit because of exacerbation of complaints";"Breath test 1 (GC-tof-MS)";4;1.8;datetime;datetime;UnVb_BT1_EmptyBagDatT;"Date and time of start emptying bag";;1;;;;;;0;"Test succeeded";==;1
"Unplanned visit because of exacerbation of complaints";"Breath test 1 (GC-tof-MS)";4;1.9;numeric;numeric;UnVb_BT1_EmptyBagDur;"Duration of emptying bag";;0;;;seconds;;;0;"Test succeeded";==;1
"Unplanned visit because of exacerbation of complaints";"Breath test 1 (GC-tof-MS)";4;1.10;numeric;numeric;UnVb_BT1_EmptyBagSpeed;"Speed of emptying bag";;0;;;mL/min;;;0;"Test succeeded";==;1
"Unplanned visit because of exacerbation of complaints";"Breath test 2 (SIFT-MS)";5;1;radio;radio;UnVb_BT2_TSucc;"Test succeeded";YesNoNA;1;;;;;;0;;;
"Unplanned visit because of exacerbation of complaints";"Breath test 2 (SIFT-MS)";5;1.1;radio;radio;UnVb_BT2_TSuccNo;"If no, specify reason";TSuccNo;1;;;;;;0;"Test succeeded";==;0
"Unplanned visit because of exacerbation of complaints";"Breath test 2 (SIFT-MS)";5;1.1.1;string;string;UnVb_BT2_TSuccNoOth;"If other, specify";;1;;;;;;0;"If no, specify reason";==;98
"Unplanned visit because of exacerbation of complaints";"Breath test 2 (SIFT-MS)";5;1.2;string;string;UnVb_BT2_BagBatchNr;"Batch number bag";;1;;;;;;0;"Test succeeded";==;1
"Unplanned visit because of exacerbation of complaints";"Breath test 2 (SIFT-MS)";5;1.8;datetime;datetime;UnVb_BT2_SIFTDatT;"Date and time start measurement SIFT";;1;;;;;;0;"Test succeeded";==;1
"Unplanned visit because of exacerbation of complaints";"Breath test 2 (SIFT-MS)";5;1.9;numeric;numeric;UnVb_BT2_SIFTRegNrBlank;"SIFT registration number: Blank bag measurement";;1;;;;;;0;"Test succeeded";==;1
"Unplanned visit because of exacerbation of complaints";"Breath test 2 (SIFT-MS)";5;1.10;numeric;numeric;UnVb_BT2_SIFTRegNrExtStC;"SIFT registration number: External standard control measurement";;1;;;;;;0;"Test succeeded";==;1
"Unplanned visit because of exacerbation of complaints";"Breath test 2 (SIFT-MS)";5;1.11;numeric;numeric;UnVb_BT2_SIFTRegNrInstr;"SIFT registration number: Instrument measurement";;1;;;;;;0;"Test succeeded";==;1
"Unplanned visit because of exacerbation of complaints";"Breath test 2 (SIFT-MS)";5;1.12;numeric;numeric;UnVb_BT2_SIFTRegNrLabRoom;"SIFT registration number: Lab room measurement";;1;;;;;;0;"Test succeeded";==;1
"Unplanned visit because of exacerbation of complaints";"Breath test 2 (SIFT-MS)";5;1.13;numeric;numeric;UnVb_BT2_SIFTRegNrLabBreath;"SIFT registration number: Breath measurement";;1;;;;;;0;"Test succeeded";==;1
"Unplanned visit because of exacerbation of complaints";"Breath test 2 (SIFT-MS)";5;1.14;numeric;numeric;UnVb_BT2_RoomTemp;"SIFT: Room temperature";;1;;;°C;;;0;"Test succeeded";==;1
"Unplanned visit because of exacerbation of complaints";"Breath test 2 (SIFT-MS)";5;1.15;numeric;numeric;UnVb_BT2_RoomHum;"SIFT: Room humidity";;1;;;%;;;0;"Test succeeded";==;1
"Unplanned visit because of exacerbation of complaints";"Breath test 2 (SIFT-MS)";5;1.16;numeric;numeric;UnVb_BT2_IntTemp;"SIFT: Internal temperature";;1;;;°C;;;0;"Test succeeded";==;1
"Unplanned visit because of exacerbation of complaints";"Breath test 2 (SIFT-MS)";5;1.17;numeric;numeric;UnVb_BT2_IntakeTemp;"SIFT: Intake temperature";;1;;;°C;;;0;"Test succeeded";==;1
"Unplanned visit because of exacerbation of complaints";"Breath test 3 (CNT)";6;1;radio;radio;UnVb_BT3_TSucc;"Test succeeded";YesNoNA;1;;;;;;0;;;
"Unplanned visit because of exacerbation of complaints";"Breath test 3 (CNT)";6;1.1;radio;radio;UnVb_BT3_TSuccNo;"If no, specify reason";TSuccNo;1;;;;;;0;"Test succeeded";==;0
"Unplanned visit because of exacerbation of complaints";"Breath test 3 (CNT)";6;1.1.1;string;string;UnVb_BT3_TSuccNoOth;"If other, specify";;1;;;;;;0;"If no, specify reason";==;98
"Unplanned visit because of exacerbation of complaints";"Breath test 3 (CNT)";6;1.2;datetime;datetime;UnVb_BT3_TDateT;"Date and time of test";;1;;;;;;0;"Test succeeded";==;1
"Unplanned visit because of exacerbation of complaints";"Measurement experience";7;1;radio;radio;UnVb_Exp_PrevMaskExp;"Previous experience with mouth/nose mask";YesNoNA;1;;;;;;0;;;
"Unplanned visit because of exacerbation of complaints";"Measurement experience";7;1.1;radio;radio;UnVb_Exp_PrevMaskAcc;"Acceptance of mask at that time";END;1;;;;;;0;"Previous experience with mouth/nose mask";==;1
"Unplanned visit because of exacerbation of complaints";"Measurement experience";7;2;radio;radio;UnVb_Exp_MeasOverall;"The measurement went overall";END;1;;;;;;0;;;
"Unplanned visit because of exacerbation of complaints";"Measurement experience";7;3;radio;radio;UnVb_Exp_MeasMaskAcc;"Acceptance of mask during the measurement";END;1;;;;;;0;;;
"Unplanned visit because of exacerbation of complaints";"Measurement experience";7;4;radio;radio;UnVb_Exp_ImpChild;"What impression did the child make";ImpChild;1;;;;;;0;;;
"Unplanned visit because of exacerbation of complaints";"Measurement experience";7;5;radio;radio;UnVb_Exp_PPresent;"The parents were present during measurement";YesNoNA;1;;;;;;0;;;
"Unplanned visit because of exacerbation of complaints";"Measurement experience";7;5.1;radio;radio;UnVb_Exp_PReaction;"Reaction of the parents on the measurement";PReaction;1;;;;;;0;"The parents were present during measurement";==;1
"Unplanned visit because of exacerbation of complaints";"Measurement experience";7;6;radio;radio;UnVb_Exp_FitMask;"Fit of the mask";FitMask;1;;;;;;0;;;
"Unplanned visit because of exacerbation of complaints";"Measurement experience";7;7;radio;radio;UnVb_Exp_EaseBreath;"Ease of breathing";EaseBreath;1;;;;;;0;;;
"Unplanned visit because of exacerbation of complaints";Tremoflo;8;1;radio;radio;UnVb_AOS_BronchMed;"Use of bronchodilating medication prior to test";YesNo;1;;;;;;0;;;
"Unplanned visit because of exacerbation of complaints";Tremoflo;8;1.1;string;string;UnVb_AOS_BronchMedSpec;"If yes, specify";;1;;;;;;0;"Use of bronchodilating medication prior to test";==;1
"Unplanned visit because of exacerbation of complaints";Tremoflo;8;2;datetime;datetime;UnVb_AOS_T1DateT;"Date and time of test";;1;;;;;;0;;;
"Unplanned visit because of exacerbation of complaints";Tremoflo;8;3;radio;radio;UnVb_AOS_T1Succ;"Did respiratory oscillometry test succeed?";YesNo;1;;;;;;0;;;
"Unplanned visit because of exacerbation of complaints";Tremoflo;8;3.1;radio;radio;UnVb_AOS_T1AmtAcq;"Amount of successful acquisitions performed";AmtAcq;1;;;;;;0;"Did respiratory oscillometry test succeed?";==;1
"Unplanned visit because of exacerbation of complaints";Tremoflo;8;3.2;numeric;numeric;UnVb_AOS_T1R5Test;"R5: Test";;1;;;cmH2O.s/L;;;0;"Did respiratory oscillometry test succeed?";==;1
"Unplanned visit because of exacerbation of complaints";Tremoflo;8;3.3;numeric;numeric;UnVb_AOS_T1R5SD;"R5: SD";;1;;;;;;0;"Did respiratory oscillometry test succeed?";==;1
"Unplanned visit because of exacerbation of complaints";Tremoflo;8;3.4;numeric;numeric;UnVb_AOS_T1R5CV;"R5: CV%";;1;;;%;;;0;"Did respiratory oscillometry test succeed?";==;1
"Unplanned visit because of exacerbation of complaints";Tremoflo;8;3.5;numeric;numeric;UnVb_AOS_T1R5ZScore;"R5: Z Score";;1;;;;;;0;"Did respiratory oscillometry test succeed?";==;1
"Unplanned visit because of exacerbation of complaints";Tremoflo;8;3.6;numeric;numeric;UnVb_AOS_T1R5AbsDiff;"R5: Abs. Diff.";;1;;;cmH2O.s/L;;;0;"Did respiratory oscillometry test succeed?";==;1
"Unplanned visit because of exacerbation of complaints";Tremoflo;8;3.7;numeric;numeric;UnVb_AOS_T1R5Pred;"R5: % Pred.";;1;;;%;;;0;"Did respiratory oscillometry test succeed?";==;1
"Unplanned visit because of exacerbation of complaints";Tremoflo;8;3.8;numeric;numeric;UnVb_AOS_T1R520Test;"R5-20: Test";;1;;;cmH2O.s/L;;;0;"Did respiratory oscillometry test succeed?";==;1
"Unplanned visit because of exacerbation of complaints";Tremoflo;8;3.9;numeric;numeric;UnVb_AOS_T1AXTest;"AX: Test";;1;;;cmH2O/L;;;0;"Did respiratory oscillometry test succeed?";==;1
"Unplanned visit because of exacerbation of complaints";Tremoflo;8;3.10;numeric;numeric;UnVb_AOS_T1AXSD;"AX: SD";;1;;;;;;0;"Did respiratory oscillometry test succeed?";==;1
"Unplanned visit because of exacerbation of complaints";Tremoflo;8;3.11;numeric;numeric;UnVb_AOS_T1AXCV;"AX: CV%";;1;;;%;;;0;"Did respiratory oscillometry test succeed?";==;1
