"Repeating data name";"Form name";"Form number";"Field number";"Exported field type";"Original field type";"Variable name";"Field label";"Optiongroup name";"Field required";"Field min";"Field max";"Field units";"Field info";"Calculation/summary template";"Field hidden";"Dependency parent name";"Field dependency operator";"Field dependency value"
"Unplanned visit after start therapy with anti-inflammatory medication";"Test preparations";3;6.8;radio;radio;UnVa_TPrep_MoveHouse;"Moved to other house";YesNoNA;1;;;;;;0;"Any changes in housing situation and/or family composition";==;1
"Unplanned visit after start therapy with anti-inflammatory medication";"Test preparations";3;7;radio;radio;UnVa_TPrep_ABX3m;"Use of antibiotics in previous 3 months";YesNoUnk;1;;;;;;0;;;
"Unplanned visit after start therapy with anti-inflammatory medication";"Test preparations";3;7.1;string;string;UnVa_TPrep_ABX3mSpec;"If yes, specify what antibiotic drug";;1;;;;;;0;"Use of antibiotics in previous 3 months";==;1
"Unplanned visit after start therapy with anti-inflammatory medication";"Test preparations";3;8;numeric;numeric;UnVa_TPrep_RoomTemp;"Room temperature";;1;;;°C;;;0;;;
"Unplanned visit after start therapy with anti-inflammatory medication";"Test preparations";3;9;numeric;numeric;UnVa_TPrep_RoomHum;"Room humidity";;1;;;%;;;0;;;
"Unplanned visit after start therapy with anti-inflammatory medication";"Test preparations";3;10;radio;radio;UnVa_TPrep_MouthWashed;"Mouth washed with water before test";YesNoNA;1;;;;;;0;;;
"Unplanned visit after start therapy with anti-inflammatory medication";"Breath test 1 (GC-tof-MS)";4;1;radio;radio;UnVa_BT1_TSucc;"Test succeeded";YesNoNA;1;;;;;;0;;;
"Unplanned visit after start therapy with anti-inflammatory medication";"Breath test 1 (GC-tof-MS)";4;1.1;radio;radio;UnVa_BT1_TSuccNo;"If no, specify reason";TSuccNo;1;;;;;;0;"Test succeeded";==;0
"Unplanned visit after start therapy with anti-inflammatory medication";"Breath test 1 (GC-tof-MS)";4;1.1.1;string;string;UnVa_BT1_TSuccNoOth;"If other, specify";;1;;;;;;0;"If no, specify reason";==;98
"Unplanned visit after start therapy with anti-inflammatory medication";"Breath test 1 (GC-tof-MS)";4;1.2;numeric;numeric;UnVa_BT1_CTubeNr;"Carbon tube number";;1;;;;;;0;"Test succeeded";==;1
"Unplanned visit after start therapy with anti-inflammatory medication";"Breath test 1 (GC-tof-MS)";4;1.3;string;string;UnVa_BT1_BagBatchNr;"Batch number bag";;1;;;;;;0;"Test succeeded";==;1
"Unplanned visit after start therapy with anti-inflammatory medication";"Breath test 1 (GC-tof-MS)";4;1.4;datetime;datetime;UnVa_BT1_CleaningBagDatT;"Date and time of start cleaning bag";;1;;;;;;0;"Test succeeded";==;1
"Unplanned visit after start therapy with anti-inflammatory medication";"Breath test 1 (GC-tof-MS)";4;1.5;radio;radio;UnVa_BT1_VOCFilterUsed;"VOC filter used";YesNoNA;1;;;;;;0;"Test succeeded";==;1
"Unplanned visit after start therapy with anti-inflammatory medication";"Breath test 1 (GC-tof-MS)";4;1.5.1;datetime;datetime;UnVa_BT1_VOCFilterDatT;"Date and time of start VOC filter";;1;;;;;;0;"VOC filter used";==;1
"Unplanned visit after start therapy with anti-inflammatory medication";"Breath test 1 (GC-tof-MS)";4;1.6;datetime;datetime;UnVa_BT1_BreathCollDatT;"Date and time of start collecting breath";;1;;;;;;0;"Test succeeded";==;1
"Unplanned visit after start therapy with anti-inflammatory medication";"Breath test 1 (GC-tof-MS)";4;1.5.2;calculation;calculation;UnVa_BT1_VOCFilterDur;"Duration of use  VOC filter";;0;;;;;"var vocfilter = moment('{UnVa_BT1_VOCFilterDatT}', 'DD-MM-YYYY hh:mm');var breathcoll = moment('{UnVa_BT1_BreathCollDatT}', 'DD-MM-YYYY hh:mm');var duration = moment.duration(breathcoll.diff(vocfilter));var days = duration.days();var hours = duration.hours();var minutes = duration.minutes();days + "" days "" + hours + "" hours "" + minutes + "" minutes"";";0;"VOC filter used";==;1
"Unplanned visit after start therapy with anti-inflammatory medication";"Breath test 1 (GC-tof-MS)";4;1.7;numeric;numeric;UnVa_BT1_BreathCollDur;"Duration of collecting breath";;0;;;seconds;;;0;"Test succeeded";==;1
"Unplanned visit after start therapy with anti-inflammatory medication";"Breath test 1 (GC-tof-MS)";4;1.8;datetime;datetime;UnVa_BT1_EmptyBagDatT;"Date and time of start emptying bag";;1;;;;;;0;"Test succeeded";==;1
"Unplanned visit after start therapy with anti-inflammatory medication";"Breath test 1 (GC-tof-MS)";4;1.9;numeric;numeric;UnVa_BT1_EmptyBagDur;"Duration of emptying bag";;0;;;seconds;;;0;"Test succeeded";==;1
"Unplanned visit after start therapy with anti-inflammatory medication";"Breath test 1 (GC-tof-MS)";4;1.10;numeric;numeric;UnVa_BT1_EmptyBagSpeed;"Speed of emptying bag";;0;;;mL/min;;;0;"Test succeeded";==;1
"Unplanned visit after start therapy with anti-inflammatory medication";"Breath test 2 (SIFT-MS)";5;1;radio;radio;UnVa_BT2_TSucc;"Test succeeded";YesNoNA;1;;;;;;0;;;
"Unplanned visit after start therapy with anti-inflammatory medication";"Breath test 2 (SIFT-MS)";5;1.1;radio;radio;UnVa_BT2_TSuccNo;"If no, specify reason";TSuccNo;1;;;;;;0;"Test succeeded";==;0
"Unplanned visit after start therapy with anti-inflammatory medication";"Breath test 2 (SIFT-MS)";5;1.1.1;string;string;UnVa_BT2_TSuccNoOth;"If other, specify";;1;;;;;;0;"If no, specify reason";==;98
"Unplanned visit after start therapy with anti-inflammatory medication";"Breath test 2 (SIFT-MS)";5;1.2;string;string;UnVa_BT2_BagBatchNr;"Batch number bag";;1;;;;;;0;"Test succeeded";==;1
"Unplanned visit after start therapy with anti-inflammatory medication";"Breath test 2 (SIFT-MS)";5;1.8;datetime;datetime;UnVa_BT2_SIFTDatT;"Date and time start measurement SIFT";;1;;;;;;0;"Test succeeded";==;1
"Unplanned visit after start therapy with anti-inflammatory medication";"Breath test 2 (SIFT-MS)";5;1.9;numeric;numeric;UnVa_BT2_SIFTRegNrBlank;"SIFT registration number: Blank bag measurement";;1;;;;;;0;"Test succeeded";==;1
"Unplanned visit after start therapy with anti-inflammatory medication";"Breath test 2 (SIFT-MS)";5;1.10;numeric;numeric;UnVa_BT2_SIFTRegNrExtStC;"SIFT registration number: External standard control measurement";;1;;;;;;0;"Test succeeded";==;1
"Unplanned visit after start therapy with anti-inflammatory medication";"Breath test 2 (SIFT-MS)";5;1.11;numeric;numeric;UnVa_BT2_SIFTRegNrInstr;"SIFT registration number: Instrument measurement";;1;;;;;;0;"Test succeeded";==;1
"Unplanned visit after start therapy with anti-inflammatory medication";"Breath test 2 (SIFT-MS)";5;1.12;numeric;numeric;UnVa_BT2_SIFTRegNrLabRoom;"SIFT registration number: Lab room measurement";;1;;;;;;0;"Test succeeded";==;1
"Unplanned visit after start therapy with anti-inflammatory medication";"Breath test 2 (SIFT-MS)";5;1.13;numeric;numeric;UnVa_BT2_SIFTRegNrLabBreath;"SIFT registration number: Breath measurement";;1;;;;;;0;"Test succeeded";==;1
"Unplanned visit after start therapy with anti-inflammatory medication";"Breath test 2 (SIFT-MS)";5;1.14;numeric;numeric;UnVa_BT2_RoomTemp;"SIFT: Room temperature";;1;;;°C;;;0;"Test succeeded";==;1
"Unplanned visit after start therapy with anti-inflammatory medication";"Breath test 2 (SIFT-MS)";5;1.15;numeric;numeric;UnVa_BT2_RoomHum;"SIFT: Room humidity";;1;;;%;;;0;"Test succeeded";==;1
"Unplanned visit after start therapy with anti-inflammatory medication";"Breath test 2 (SIFT-MS)";5;1.16;numeric;numeric;UnVa_BT2_IntTemp;"SIFT: Internal temperature";;1;;;°C;;;0;"Test succeeded";==;1
"Unplanned visit after start therapy with anti-inflammatory medication";"Breath test 2 (SIFT-MS)";5;1.17;numeric;numeric;UnVa_BT2_IntakeTemp;"SIFT: Intake temperature";;1;;;°C;;;0;"Test succeeded";==;1
"Unplanned visit after start therapy with anti-inflammatory medication";"Breath test 3 (CNT)";6;1;radio;radio;UnVa_BT3_TSucc;"Test succeeded";YesNoNA;1;;;;;;0;;;
"Unplanned visit after start therapy with anti-inflammatory medication";"Breath test 3 (CNT)";6;1.1;radio;radio;UnVa_BT3_TSuccNo;"If no, specify reason";TSuccNo;1;;;;;;0;"Test succeeded";==;0
"Unplanned visit after start therapy with anti-inflammatory medication";"Breath test 3 (CNT)";6;1.1.1;string;string;UnVa_BT3_TSuccNoOth;"If other, specify";;1;;;;;;0;"If no, specify reason";==;98
"Unplanned visit after start therapy with anti-inflammatory medication";"Breath test 3 (CNT)";6;1.2;datetime;datetime;UnVa_BT3_TDateT;"Date and time of test";;1;;;;;;0;"Test succeeded";==;1
"Unplanned visit after start therapy with anti-inflammatory medication";"Measurement experience";7;1;radio;radio;UnVa_Exp_PrevMaskExp;"Previous experience with mouth/nose mask";YesNoNA;1;;;;;;0;;;
"Unplanned visit after start therapy with anti-inflammatory medication";"Measurement experience";7;1.1;radio;radio;UnVa_Exp_PrevMaskAcc;"Acceptance of mask at that time";END;1;;;;;;0;"Previous experience with mouth/nose mask";==;1
"Unplanned visit after start therapy with anti-inflammatory medication";"Measurement experience";7;2;radio;radio;UnVa_Exp_MeasOverall;"The measurement went overall";END;1;;;;;;0;;;
"Unplanned visit after start therapy with anti-inflammatory medication";"Measurement experience";7;3;radio;radio;UnVa_Exp_MeasMaskAcc;"Acceptance of mask during the measurement";END;1;;;;;;0;;;
"Unplanned visit after start therapy with anti-inflammatory medication";"Measurement experience";7;4;radio;radio;UnVa_Exp_ImpChild;"What impression did the child make";ImpChild;1;;;;;;0;;;
"Unplanned visit after start therapy with anti-inflammatory medication";"Measurement experience";7;5;radio;radio;UnVa_Exp_PPresent;"The parents were present during measurement";YesNoNA;1;;;;;;0;;;
"Unplanned visit after start therapy with anti-inflammatory medication";"Measurement experience";7;5.1;radio;radio;UnVa_Exp_PReaction;"Reaction of the parents on the measurement";PReaction;1;;;;;;0;"The parents were present during measurement";==;1
"Unplanned visit after start therapy with anti-inflammatory medication";"Measurement experience";7;6;radio;radio;UnVa_Exp_FitMask;"Fit of the mask";FitMask;1;;;;;;0;;;
"Unplanned visit after start therapy with anti-inflammatory medication";"Measurement experience";7;7;radio;radio;UnVa_Exp_EaseBreath;"Ease of breathing";EaseBreath;1;;;;;;0;;;
"Unplanned visit after start therapy with anti-inflammatory medication";Tremoflo;8;1;radio;radio;UnVa_AOS_BronchMed;"Use of bronchodilating medication prior to test";YesNo;1;;;;;;0;;;
"Unplanned visit after start therapy with anti-inflammatory medication";Tremoflo;8;1.1;string;string;UnVa_AOS_BronchMedSpec;"If yes, specify";;1;;;;;;0;"Use of bronchodilating medication prior to test";==;1
"Unplanned visit after start therapy with anti-inflammatory medication";Tremoflo;8;2;datetime;datetime;UnVa_AOS_T1DateT;"Date and time of test";;1;;;;;;0;;;
"Unplanned visit after start therapy with anti-inflammatory medication";Tremoflo;8;3;radio;radio;UnVa_AOS_T1Succ;"Did respiratory oscillometry test succeed?";YesNo;1;;;;;;0;;;
"Unplanned visit after start therapy with anti-inflammatory medication";Tremoflo;8;3.1;radio;radio;UnVa_AOS_T1AmtAcq;"Amount of successful acquisitions performed";AmtAcq;1;;;;;;0;"Did respiratory oscillometry test succeed?";==;1
"Unplanned visit after start therapy with anti-inflammatory medication";Tremoflo;8;3.2;numeric;numeric;UnVa_AOS_T1R5Test;"R5: Test";;1;;;cmH2O.s/L;;;0;"Did respiratory oscillometry test succeed?";==;1
"Unplanned visit after start therapy with anti-inflammatory medication";Tremoflo;8;3.3;numeric;numeric;UnVa_AOS_T1R5SD;"R5: SD";;1;;;;;;0;"Did respiratory oscillometry test succeed?";==;1
"Unplanned visit after start therapy with anti-inflammatory medication";Tremoflo;8;3.4;numeric;numeric;UnVa_AOS_T1R5CV;"R5: CV%";;1;;;%;;;0;"Did respiratory oscillometry test succeed?";==;1
"Unplanned visit after start therapy with anti-inflammatory medication";Tremoflo;8;3.5;numeric;numeric;UnVa_AOS_T1R5ZScore;"R5: Z Score";;1;;;;;;0;"Did respiratory oscillometry test succeed?";==;1
"Unplanned visit after start therapy with anti-inflammatory medication";Tremoflo;8;3.6;numeric;numeric;UnVa_AOS_T1R5AbsDiff;"R5: Abs. Diff.";;1;;;cmH2O.s/L;;;0;"Did respiratory oscillometry test succeed?";==;1
"Unplanned visit after start therapy with anti-inflammatory medication";Tremoflo;8;3.7;numeric;numeric;UnVa_AOS_T1R5Pred;"R5: % Pred.";;1;;;%;;;0;"Did respiratory oscillometry test succeed?";==;1
"Unplanned visit after start therapy with anti-inflammatory medication";Tremoflo;8;3.8;numeric;numeric;UnVa_AOS_T1R520Test;"R5-20: Test";;1;;;cmH2O.s/L;;;0;"Did respiratory oscillometry test succeed?";==;1
"Unplanned visit after start therapy with anti-inflammatory medication";Tremoflo;8;3.9;numeric;numeric;UnVa_AOS_T1AXTest;"AX: Test";;1;;;cmH2O/L;;;0;"Did respiratory oscillometry test succeed?";==;1
"Unplanned visit after start therapy with anti-inflammatory medication";Tremoflo;8;3.10;numeric;numeric;UnVa_AOS_T1AXSD;"AX: SD";;1;;;;;;0;"Did respiratory oscillometry test succeed?";==;1
"Unplanned visit after start therapy with anti-inflammatory medication";Tremoflo;8;3.11;numeric;numeric;UnVa_AOS_T1AXCV;"AX: CV%";;1;;;%;;;0;"Did respiratory oscillometry test succeed?";==;1
"Unplanned visit after start therapy with anti-inflammatory medication";Tremoflo;8;3.12;numeric;numeric;UnVa_AOS_T1AXZScore;"AX: Z Score";;1;;;;;;0;"Did respiratory oscillometry test succeed?";==;1
"Unplanned visit after start therapy with anti-inflammatory medication";Tremoflo;8;3.13;numeric;numeric;UnVa_AOS_T1AXAbsDiff;"AX: Abs. Diff.";;1;;;cmH2O/L;;;0;"Did respiratory oscillometry test succeed?";==;1
"Unplanned visit after start therapy with anti-inflammatory medication";Tremoflo;8;3.14;numeric;numeric;UnVa_AOS_T1AXPred;"AX: % Pred.";;1;;;%;;;0;"Did respiratory oscillometry test succeed?";==;1
"Unplanned visit after start therapy with anti-inflammatory medication";Tremoflo;8;3.15;numeric;numeric;UnVa_AOS_T1VTTest;"VT: Test";;1;;;L;;;0;"Did respiratory oscillometry test succeed?";==;1
"Unplanned visit after start therapy with anti-inflammatory medication";Tremoflo;8;3.16;numeric;numeric;UnVa_AOS_T1VTSD;"VT: SD";;1;;;;;;0;"Did respiratory oscillometry test succeed?";==;1
"Unplanned visit after start therapy with anti-inflammatory medication";Tremoflo;8;3.17;numeric;numeric;UnVa_AOS_T1VTCV;"VT: CV%";;1;;;%;;;0;"Did respiratory oscillometry test succeed?";==;1
"Unplanned visit after start therapy with anti-inflammatory medication";Tremoflo;8;3.18;numeric;numeric;UnVa_AOS_T1COH5Test;"COH5: Test";;1;;;;;;0;"Did respiratory oscillometry test succeed?";==;1
"Unplanned visit after start therapy with anti-inflammatory medication";Tremoflo;8;3.20;radio;radio;UnVa_AOS_T2SalbutamolSucc;"Was salbutamol (ventolin) succesfully administered?";T2SalbutamolSucc;1;;;;;;0;"Did respiratory oscillometry test succeed?";==;1
"Unplanned visit after start therapy with anti-inflammatory medication";Tremoflo;8;3.20.1;numeric;numeric;UnVa_AOS_T2SalbutamolDose;"Administered dose of salbutamol (ventolin)";;1;;;µg;;;0;"Was salbutamol (ventolin) succesfully administered?";==;1
"Unplanned visit after start therapy with anti-inflammatory medication";Tremoflo;8;3.20.2;datetime;datetime;UnVa_AOS_T2SalbutamolDateT;"Date and time of administration salbutamol";;1;;;;;;0;"Was salbutamol (ventolin) succesfully administered?";==;1
"Unplanned visit after start therapy with anti-inflammatory medication";Tremoflo;8;3.20.3;datetime;datetime;UnVa_AOS_T2DateT;"Date and time of test";;1;;;;;;0;"Was salbutamol (ventolin) succesfully administered?";==;1
"Unplanned visit after start therapy with anti-inflammatory medication";Tremoflo;8;3.20.4;radio;radio;UnVa_AOS_T2Succ;"Did respiratory oscillometry test succeed?";YesNo;1;;;;;;0;"Was salbutamol (ventolin) succesfully administered?";==;1
"Unplanned visit after start therapy with anti-inflammatory medication";Tremoflo;8;3.20.4.1;radio;radio;UnVa_AOS_T2AmtAcq;"Amount of successful acquisitions performed";AmtAcq;1;;;;;;0;"Did respiratory oscillometry test succeed?";==;1
"Unplanned visit after start therapy with anti-inflammatory medication";Tremoflo;8;3.20.4.2;numeric;numeric;UnVa_AOS_T2R5Test;"R5: Test";;1;;;cmH2O.s/L;;;0;"Did respiratory oscillometry test succeed?";==;1
"Unplanned visit after start therapy with anti-inflammatory medication";Tremoflo;8;3.20.4.3;numeric;numeric;UnVa_AOS_T2R5SD;"R5: SD";;1;;;;;;0;"Did respiratory oscillometry test succeed?";==;1
"Unplanned visit after start therapy with anti-inflammatory medication";Tremoflo;8;3.20.4.4;numeric;numeric;UnVa_AOS_T2R5CV;"R5: CV%";;1;;;%;;;0;"Did respiratory oscillometry test succeed?";==;1
"Unplanned visit after start therapy with anti-inflammatory medication";Tremoflo;8;3.20.4.5;numeric;numeric;UnVa_AOS_T2R5ZScore;"R5: Z Score";;1;;;;;;0;"Did respiratory oscillometry test succeed?";==;1
"Unplanned visit after start therapy with anti-inflammatory medication";Tremoflo;8;3.20.4.6;numeric;numeric;UnVa_AOS_T2R5AbsDiff;"R5: Abs. Diff.";;1;;;cmH2O.s/L;;;0;"Did respiratory oscillometry test succeed?";==;1
"Unplanned visit after start therapy with anti-inflammatory medication";Tremoflo;8;3.20.4.7;numeric;numeric;UnVa_AOS_T2R5Pred;"R5: % Pred.";;1;;;%;;;0;"Did respiratory oscillometry test succeed?";==;1
"Unplanned visit after start therapy with anti-inflammatory medication";Tremoflo;8;3.20.4.8;numeric;numeric;UnVa_AOS_T2R520Test;"R5-20: Test";;1;;;cmH2O.s/L;;;0;"Did respiratory oscillometry test succeed?";==;1
"Unplanned visit after start therapy with anti-inflammatory medication";Tremoflo;8;3.20.4.9;numeric;numeric;UnVa_AOS_T2AXTest;"AX: Test";;1;;;cmH2O/L;;;0;"Did respiratory oscillometry test succeed?";==;1
"Unplanned visit after start therapy with anti-inflammatory medication";Tremoflo;8;3.20.4.10;numeric;numeric;UnVa_AOS_T2AXSD;"AX: SD";;1;;;;;;0;"Did respiratory oscillometry test succeed?";==;1
"Unplanned visit after start therapy with anti-inflammatory medication";Tremoflo;8;3.20.4.11;numeric;numeric;UnVa_AOS_T2AXCV;"AX: CV%";;1;;;%;;;0;"Did respiratory oscillometry test succeed?";==;1
"Unplanned visit after start therapy with anti-inflammatory medication";Tremoflo;8;3.20.4.12;numeric;numeric;UnVa_AOS_T2AXZScore;"AX: Z Score";;1;;;;;;0;"Did respiratory oscillometry test succeed?";==;1
"Unplanned visit after start therapy with anti-inflammatory medication";Tremoflo;8;3.20.4.13;numeric;numeric;UnVa_AOS_T2AXAbsDiff;"AX: Abs. Diff.";;1;;;cmH2O/L;;;0;"Did respiratory oscillometry test succeed?";==;1
"Unplanned visit after start therapy with anti-inflammatory medication";Tremoflo;8;3.20.4.14;numeric;numeric;UnVa_AOS_T2AXPred;"AX: % Pred.";;1;;;%;;;0;"Did respiratory oscillometry test succeed?";==;1
"Unplanned visit after start therapy with anti-inflammatory medication";Tremoflo;8;3.20.4.15;numeric;numeric;UnVa_AOS_T2VTTest;"VT: Test";;1;;;L;;;0;"Did respiratory oscillometry test succeed?";==;1
"Unplanned visit after start therapy with anti-inflammatory medication";Tremoflo;8;3.20.4.16;numeric;numeric;UnVa_AOS_T2VTSD;"VT: SD";;1;;;;;;0;"Did respiratory oscillometry test succeed?";==;1
"Unplanned visit after start therapy with anti-inflammatory medication";Tremoflo;8;3.20.4.17;numeric;numeric;UnVa_AOS_T2VTCV;"VT: CV%";;1;;;%;;;0;"Did respiratory oscillometry test succeed?";==;1
"Unplanned visit after start therapy with anti-inflammatory medication";Tremoflo;8;3.20.4.18;numeric;numeric;UnVa_AOS_T2COH5Test;"COH5: Test";;1;;;;;;0;"Did respiratory oscillometry test succeed?";==;1
"Unplanned visit after start therapy with anti-inflammatory medication";Tremoflo;8;3.22;numeric;numeric;UnVa_AOS_RefR5;R5;;1;;;cmH2O.s/L;;;0;"Did respiratory oscillometry test succeed?";==;1
"Unplanned visit after start therapy with anti-inflammatory medication";Tremoflo;8;3.23;numeric;numeric;UnVa_AOS_RefAX;AX;;1;;;cmH2O/L;;;0;"Did respiratory oscillometry test succeed?";==;1
