"Survey name";"Form name";"Form number";"Field number";"Exported field type";"Original field type";"Variable name";"Field label";"Optiongroup name";"Field required";"Field min";"Field max";"Field units";"Field info";"Calculation/summary template";"Field hidden";"Dependency parent name";"Field dependency operator";"Field dependency value"
HCSRU;"HCSRU (8)";9;1.10;numeric;numeric;HCSRU17c4;"Met de taxi";;1;;;keer;;;0;"Heeft u de AFGELOPEN DRIE MAANDEN contact gehad met andere hulpverleners in verband met de luchtwegklachten van uw kind? (zoals een psycholoog, diëtist of fysiotherapeut)?";==;1
HCSRU;"HCSRU (9)";10;1;radio;radio;HCSRU19;"Is uw kind de AFGELOPEN 3 MAANDEN opgenomen geweest in het ziekenhuis in verband met luchtwegklachten? Met een opname bedoelen we een minstens één overnachting in het ziekenhuis.";NeeJa;1;;;;;;0;;;
HCSRU;"HCSRU (9)";10;1.2;numeric;numeric;HCSRU19_1a;"Opname 1: Aantal nachten?";;1;;;;;;0;"Is uw kind de AFGELOPEN 3 MAANDEN opgenomen geweest in het ziekenhuis in verband met luchtwegklachten? _Met een opname bedoelen we een minstens één overnachting in het ziekenhuis._";==;1
HCSRU;"HCSRU (9)";10;1.3;string;string;HCSRU19_1b;"Opname 1: Waarvoor was uw kind opgenomen?";;1;;;;;;0;"Is uw kind de AFGELOPEN 3 MAANDEN opgenomen geweest in het ziekenhuis in verband met luchtwegklachten? _Met een opname bedoelen we een minstens één overnachting in het ziekenhuis._";==;1
HCSRU;"HCSRU (9)";10;1.4;radio;radio;HCSRU19_1c;"Nog een opname?";NeeJa;1;;;;;;0;"Is uw kind de AFGELOPEN 3 MAANDEN opgenomen geweest in het ziekenhuis in verband met luchtwegklachten? _Met een opname bedoelen we een minstens één overnachting in het ziekenhuis._";==;1
HCSRU;"HCSRU (9)";10;1.4.1;numeric;numeric;HCSRU19_2a;"Opname 2: Aantal nachten?";;1;;;;;;0;"Nog een opname?";==;1
HCSRU;"HCSRU (9)";10;1.4.2;string;string;HCSRU19_2b;"Opname 2: Waarvoor was uw kind opgenomen?";;1;;;;;;0;"Nog een opname?";==;1
HCSRU;"HCSRU (9)";10;1.4.3;radio;radio;HCSRU19_2c;"Nog een opname?";NeeJa;1;;;;;;0;"Nog een opname?";==;1
HCSRU;"HCSRU (9)";10;1.4.3.1;numeric;numeric;HCSRU19_3a;"Opname 3: Aantal nachten?";;1;;;;;;0;"Nog een opname?";==;1
HCSRU;"HCSRU (9)";10;1.4.3.2;string;string;HCSRU19_3b;"Opname 3: Waarvoor was uw kind opgenomen?";;1;;;;;;0;"Nog een opname?";==;1
HCSRU;"HCSRU (9)";10;1.4.3.3;radio;radio;HCSRU19_3c;"Nog een opname?";NeeJa;1;;;;;;0;"Nog een opname?";==;1
HCSRU;"HCSRU (9)";10;1.4.3.3.1;numeric;numeric;HCSRU19_4a;"Opname 4: Aantal nachten?";;1;;;;;;0;"Nog een opname?";==;1
HCSRU;"HCSRU (9)";10;1.4.3.3.2;string;string;HCSRU19_4b;"Opname 4: Waarvoor was uw kind opgenomen?";;1;;;;;;0;"Nog een opname?";==;1
HCSRU;"HCSRU (9)";10;1.4.3.3.3;radio;radio;HCSRU19_4c;"Nog een opname?";NeeJa;1;;;;;;0;"Nog een opname?";==;1
HCSRU;"HCSRU (9)";10;1.4.3.3.3.1;numeric;numeric;HCSRU19_5a;"Opname 5: Aantal nachten?";;1;;;;;;0;"Nog een opname?";==;1
HCSRU;"HCSRU (9)";10;1.4.3.3.3.2;string;string;HCSRU19_5b;"Opname 5: Waarvoor was uw kind opgenomen?";;1;;;;;;0;"Nog een opname?";==;1
HCSRU;"HCSRU (9)";10;1.4.3.3.3.3;radio;radio;HCSRU19_5c;"Nog een opname?";NeeJa;1;;;;;;0;"Nog een opname?";==;1
HCSRU;"HCSRU (9)";10;1.4.3.3.3.3.1;numeric;numeric;HCSRU19_6a;"Opname 6: Aantal nachten?";;1;;;;;;0;"Nog een opname?";==;1
HCSRU;"HCSRU (9)";10;1.4.3.3.3.3.2;string;string;HCSRU19_6b;"Opname 6: Waarvoor was uw kind opgenomen?";;1;;;;;;0;"Nog een opname?";==;1
HCSRU;"HCSRU (9)";10;1.4.3.3.3.3.3;radio;radio;HCSRU19_6c;"Nog een opname?";NeeJa;1;;;;;;0;"Nog een opname?";==;1
HCSRU;"HCSRU (9)";10;1.4.3.3.3.3.3.1;numeric;numeric;HCSRU19_7a;"Opname 7: Aantal nachten?";;1;;;;;;0;"Nog een opname?";==;1
HCSRU;"HCSRU (9)";10;1.4.3.3.3.3.3.2;string;string;HCSRU19_7b;"Opname 7: Waarvoor was uw kind opgenomen?";;1;;;;;;0;"Nog een opname?";==;1
HCSRU;"HCSRU (9)";10;1.4.3.3.3.3.3.3;radio;radio;HCSRU19_7c;"Nog een opname?";NeeJa;1;;;;;;0;"Nog een opname?";==;1
HCSRU;"HCSRU (9)";10;1.4.3.3.3.3.3.3.1;numeric;numeric;HCSRU19_8a;"Opname 8: Aantal nachten?";;1;;;;;;0;"Nog een opname?";==;1
HCSRU;"HCSRU (9)";10;1.4.3.3.3.3.3.3.2;string;string;HCSRU19_8b;"Opname 8: Waarvoor was uw kind opgenomen?";;1;;;;;;0;"Nog een opname?";==;1
HCSRU;"HCSRU (9)";10;1.4.3.3.3.3.3.3.3;radio;radio;HCSRU19_8c;"Nog een opname?";NeeJa;1;;;;;;0;"Nog een opname?";==;1
HCSRU;"HCSRU (9)";10;1.4.3.3.3.3.3.3.3.1;numeric;numeric;HCSRU19_9a;"Opname 9: Aantal nachten?";;1;;;;;;0;"Nog een opname?";==;1
HCSRU;"HCSRU (9)";10;1.4.3.3.3.3.3.3.3.2;string;string;HCSRU19_9b;"Opname 9: Waarvoor was uw kind opgenomen?";;1;;;;;;0;"Nog een opname?";==;1
HCSRU;"HCSRU (9)";10;1.4.3.3.3.3.3.3.3.3;radio;radio;HCSRU19_9c;"Nog een opname?";NeeJa;1;;;;;;0;"Nog een opname?";==;1
HCSRU;"HCSRU (9)";10;1.4.3.3.3.3.3.3.3.3.1;numeric;numeric;HCSRU19_10a;"Opname 10: Aantal nachten?";;1;;;;;;0;"Nog een opname?";==;1
HCSRU;"HCSRU (9)";10;1.4.3.3.3.3.3.3.3.3.2;string;string;HCSRU19_10b;"Opname 10: Waarvoor was uw kind opgenomen?";;1;;;;;;0;"Nog een opname?";==;1
HCSRU;"HCSRU (10)";11;2;radio;radio;HCSRU20;"Houdt u bij het plannen van (reguliere) afspraken voor uw kind in verband met de luchtwegklachten bij de huisarts of in het ziekenhuis over het algemeen rekening met uw eigen werk- of opleidingsagenda?";HCSRU20;1;;;;;;0;;;
HCSRU;"HCSRU (10)";11;3;radio;radio;HCSRU21;"Heeft u in de AFGELOPEN 3 MAANDEN verlof opgenomen in verband met luchtweg gerelateerde gezondheidsklachten of ziekenhuis/arts bezoeken van uw kind. Met verlof bedoelen we vrije dagen opnemen van het werk of opleiding.";NeeJa;1;;;;;;0;;;
HCSRU;"HCSRU (10)";11;3.2;numeric;numeric;HCSRU21_01;"Werk: Aantal dagen verlof voor gezondheidsklachten van uw kind?";;1;;;dagen;;;0;"Heeft u in de AFGELOPEN 3 MAANDEN verlof opgenomen in verband met luchtweg gerelateerde gezondheidsklachten of ziekenhuis/arts bezoeken van uw kind. _Met verlof bedoelen we vrije dagen opnemen van het werk of opleiding._";==;1
HCSRU;"HCSRU (10)";11;3.3;numeric;numeric;HCSRU21_02;"Opleiding: Aantal dagen verlof voor gezondheidsklachten van uw kind?";;1;;;dagen;;;0;"Heeft u in de AFGELOPEN 3 MAANDEN verlof opgenomen in verband met luchtweg gerelateerde gezondheidsklachten of ziekenhuis/arts bezoeken van uw kind. _Met verlof bedoelen we vrije dagen opnemen van het werk of opleiding._";==;1
HCSRU;"HCSRU (10)";11;4;radio;radio;HCSRU22;"Heeft u in de AFGELOPEN 3 MAANDEN verzuimd in verband met luchtweg gerelateerde gezondheidsklachten of ziekenhuis/arts bezoeken van uw kind. Met verzuimen bedoelen we een ziekmelding bij de werknemer of opleiding.";NeeJa;1;;;;;;0;;;
HCSRU;"HCSRU (10)";11;4.2;numeric;numeric;HCSRU22_01;"Werk: Aantal dagen verzuim voor gezondheidsklachten van uw kind?";;1;;;dagen;;;0;"Heeft u in de AFGELOPEN 3 MAANDEN verzuimd in verband met luchtweg gerelateerde gezondheidsklachten of ziekenhuis/arts bezoeken van uw kind. _Met verzuimen bedoelen we een ziekmelding bij de werknemer of opleiding._";==;1
HCSRU;"HCSRU (10)";11;4.3;numeric;numeric;HCSRU22_02;"Opleiding: Aantal dagen verzuim voor gezondheidsklachten van uw kind?";;1;;;dagen;;;0;"Heeft u in de AFGELOPEN 3 MAANDEN verzuimd in verband met luchtweg gerelateerde gezondheidsklachten of ziekenhuis/arts bezoeken van uw kind. _Met verzuimen bedoelen we een ziekmelding bij de werknemer of opleiding._";==;1
HCSRU;"HCSRU (10)";11;6;radio;radio;HCSRU23;"Houdt u bij het plannen van (reguliere) afspraken voor uw kind in verband met de luchtwegklachten bij de huisarts of in het ziekenhuis over het algemeen rekening met uw eigen werk- of opleidingsagenda?";HCSRU20;1;;;;;;0;"Ouder B betreft";!=;97
HCSRU;"HCSRU (10)";11;7;radio;radio;HCSRU24;"Heeft u in de AFGELOPEN 3 MAANDEN verlof opgenomen in verband met luchtweg gerelateerde gezondheidsklachten of ziekenhuis/arts bezoeken van uw kind. Met verlof bedoelen we vrije dagen opnemen van het werk of opleiding.";NeeJa;1;;;;;;0;"Ouder B betreft";!=;97
HCSRU;"HCSRU (10)";11;7.2;numeric;numeric;HCSRU24_01;"Werk: Aantal dagen verlof voor gezondheidsklachten van uw kind?";;1;;;dagen;;;0;"Heeft u in de AFGELOPEN 3 MAANDEN verlof opgenomen in verband met luchtweg gerelateerde gezondheidsklachten of ziekenhuis/arts bezoeken van uw kind. _Met verlof bedoelen we vrije dagen opnemen van het werk of opleiding._";==;1
HCSRU;"HCSRU (10)";11;7.3;numeric;numeric;HCSRU24_02;"Opleiding: Aantal dagen verlof voor gezondheidsklachten van uw kind?";;1;;;dagen;;;0;"Heeft u in de AFGELOPEN 3 MAANDEN verlof opgenomen in verband met luchtweg gerelateerde gezondheidsklachten of ziekenhuis/arts bezoeken van uw kind. _Met verlof bedoelen we vrije dagen opnemen van het werk of opleiding._";==;1
HCSRU;"HCSRU (10)";11;8;radio;radio;HCSRU25;"Heeft u in de AFGELOPEN 3 MAANDEN verzuimd in verband met luchtweg gerelateerde gezondheidsklachten of ziekenhuis/arts bezoeken van uw kind. Met verzuimen bedoelen we een ziekmelding bij de werknemer of opleiding.";NeeJa;1;;;;;;0;"Ouder B betreft";!=;97
HCSRU;"HCSRU (10)";11;8.2;numeric;numeric;HCSRU25_01;"Werk: Aantal dagen verzuim voor gezondheidsklachten van uw kind?";;1;;;dagen;;;0;"Heeft u in de AFGELOPEN 3 MAANDEN verzuimd in verband met luchtweg gerelateerde gezondheidsklachten of ziekenhuis/arts bezoeken van uw kind. _Met verzuimen bedoelen we een ziekmelding bij de werknemer of opleiding._";==;1
HCSRU;"HCSRU (10)";11;8.3;numeric;numeric;HCSRU25_02;"Opleiding: Aantal dagen verzuim voor gezondheidsklachten van uw kind?";;1;;;dagen;;;0;"Heeft u in de AFGELOPEN 3 MAANDEN verzuimd in verband met luchtweg gerelateerde gezondheidsklachten of ziekenhuis/arts bezoeken van uw kind. _Met verzuimen bedoelen we een ziekmelding bij de werknemer of opleiding._";==;1
"HCSRU (h)";"HCSRU (1)";2;1;radio;radio;r_HCSRU01;"Ouder A betreft";HCSRU01;1;;;;;;0;;;
"HCSRU (h)";"HCSRU (1)";2;2;radio;radio;r_HCSRU02Chg;"Is de arbeidssituatie van Ouder A veranderd t.o.v. 3 maanden geleden?";NeeJa;1;;;;;;0;;;
"HCSRU (h)";"HCSRU (1)";2;2.1;radio;radio;r_HCSRU02;"Wat is op dit moment van toepassing op Ouder A?";HCSRU02;1;;;;;;0;"Is de arbeidssituatie van Ouder A veranderd t.o.v. 3 maanden geleden?";==;1
"HCSRU (h)";"HCSRU (1)";2;2.1.1;string;string;r_HCSRU02Oth;"Anders, namelijk";;1;;;;;;0;"Wat is op dit moment van toepassing op Ouder A?";==;98
"HCSRU (h)";"HCSRU (1)";2;2.2;calculation;calculation;r_HCSRU02Calc;HCSRU02Calc;;0;;;;;"var check = {r_HCSRU02};if (check == 7 || check == 8) {1}else if (check == 1 || check == 2 || check == 98) {2}else {0}";1;"Is de arbeidssituatie van Ouder A veranderd t.o.v. 3 maanden geleden?";==;1
"HCSRU (h)";"HCSRU (2)";3;1;numeric;numeric;r_HCSRU03;"Voor hoeveel uur per week is Ouder A werkzaam (in loondienst of als zelfstandig ondernemer)?";;1;;;"uren per week";;;0;HCSRU02Calc;>;0
"HCSRU (h)";"HCSRU (2)";3;2;numeric;numeric;r_HCSRU04;"Over hoeveel dagen per week zijn deze uren verdeeld?";;1;0;7;"dagen per week";;;0;HCSRU02Calc;>;0
"HCSRU (h)";"HCSRU (2)";3;3;string;string;r_HCSRU05;"Wat is het beroep van Ouder A?";;1;;;;;;0;HCSRU02Calc;>;1
"HCSRU (h)";"HCSRU (2)";3;4;radio;radio;r_HCSRU06a;"Kunt u het netto inkomen uit betaald werk van Ouder A, d.w.z. na aftrek van belastingen en premies, doorgeven?";HCSRU06a;1;;;;;;0;HCSRU02Calc;>;1
"HCSRU (h)";"HCSRU (2)";3;4.1;numeric;numeric;r_HCSRU06b;"Wat is het netto inkomen uit betaald werk van Ouder A, d.w.z. na aftrek van belastingen en premies?";;1;;;euro;;;0;"Kunt u het netto inkomen uit betaald werk van Ouder A, d.w.z. na aftrek van belastingen en premies, doorgeven?";==;1
"HCSRU (h)";"HCSRU (2)";3;4.2;radio;radio;r_HCSRU06c;"Het netto inkomen uit betaald werk van Ouder A is uitgedrukt in";HCSRU06c;1;;;;;;0;"Kunt u het netto inkomen uit betaald werk van Ouder A, d.w.z. na aftrek van belastingen en premies, doorgeven?";==;1
"HCSRU (h)";"HCSRU (2)";3;5;radio;radio;r_HCSRU07;"Ouder B betreft";HCSRU07;1;;;;;;0;;;
"HCSRU (h)";"HCSRU (2)";3;5.1;radio;radio;r_HCSRU08Chg;"Is de arbeidssituatie van Ouder B veranderd t.o.v. 3 maanden geleden?";NeeJa;1;;;;;;0;"Ouder B betreft";!=;97
"HCSRU (h)";"HCSRU (2)";3;5.1.1;radio;radio;r_HCSRU08;"Wat is op dit moment van toepassing op Ouder B?";HCSRU02;1;;;;;;0;"Is de arbeidssituatie van Ouder B veranderd t.o.v. 3 maanden geleden?";==;1
"HCSRU (h)";"HCSRU (2)";3;5.1.1.1;string;string;r_HCSRU08Oth;"Anders, namelijk";;1;;;;;;0;"Wat is op dit moment van toepassing op Ouder B?";==;98
"HCSRU (h)";"HCSRU (2)";3;5.1.2;calculation;calculation;r_HCSRU08Calc;HCSRU02Calc;;0;;;;;"var check = {r_HCSRU08};if (check == 7 || check == 8) {1}else if (check == 1 || check == 2 || check == 98) {2}else {0}";1;"Is de arbeidssituatie van Ouder B veranderd t.o.v. 3 maanden geleden?";==;1
"HCSRU (h)";"HCSRU (3)";4;1;numeric;numeric;r_HCSRU09;"Voor hoeveel uur per week is Ouder B werkzaam (in loondienst of als zelfstandig ondernemer)?";;1;;;"uren per week";;;0;HCSRU02Calc;>;0
"HCSRU (h)";"HCSRU (3)";4;2;numeric;numeric;r_HCSRU10;"Over hoeveel dagen per week zijn deze uren verdeeld?";;1;0;7;"dagen per week";;;0;HCSRU02Calc;>;0
"HCSRU (h)";"HCSRU (3)";4;3;string;string;r_HCSRU11;"Wat is het beroep van Ouder B?";;1;;;;;;0;HCSRU02Calc;>;1
"HCSRU (h)";"HCSRU (3)";4;4;radio;radio;r_HCSRU12a;"Kunt u het netto inkomen uit betaald werk van Ouder B, d.w.z. na aftrek van belastingen en premies, doorgeven?";HCSRU06a;1;;;;;;0;HCSRU02Calc;>;1
"HCSRU (h)";"HCSRU (3)";4;4.1;numeric;numeric;r_HCSRU12b;"Wat is het netto inkomen uit betaald werk van Ouder B, d.w.z. na aftrek van belastingen en premies?";;1;;;euro;;;0;"Kunt u het netto inkomen uit betaald werk van Ouder B, d.w.z. na aftrek van belastingen en premies, doorgeven?";==;1
"HCSRU (h)";"HCSRU (3)";4;4.2;radio;radio;r_HCSRU12c;"Het netto inkomen uit betaald werk van Ouder B is uitgedrukt in";HCSRU06c;1;;;;;;0;"Kunt u het netto inkomen uit betaald werk van Ouder B, d.w.z. na aftrek van belastingen en premies, doorgeven?";==;1
"HCSRU (h)";"HCSRU (4)";5;1;radio;radio;r_HCSRUWho;"Wie vult deze vragenlijst in";HCSRU01;1;;;;;;0;;;
"HCSRU (h)";"HCSRU (4)";5;2;radio;radio;r_HCSRU13a1;"Heeft u de AFGELOPEN DRIE MAANDEN contact gehad met de huisarts(assistent) in verband met de luchtwegklachten van uw kind?";HCSRU13a1;1;;;;;;0;;;
"HCSRU (h)";"HCSRU (4)";5;2.1;numeric;numeric;r_HCSRU13a2;"Hoeveel keer contact met de huisarts?";;1;1;;keer;;;0;"Heeft u de AFGELOPEN DRIE MAANDEN contact gehad met de huisarts(assistent) in verband met de luchtwegklachten van uw kind?";==;1
"HCSRU (h)";"HCSRU (4)";5;2.3;numeric;numeric;r_HCSRU13b1;"Een bezoek heeft gebracht aan de huisarts";;1;;;keer;;;0;"Heeft u de AFGELOPEN DRIE MAANDEN contact gehad met de huisarts(assistent) in verband met de luchtwegklachten van uw kind?";==;1
"HCSRU (h)";"HCSRU (4)";5;2.4;numeric;numeric;r_HCSRU13b2;"Aan huis bent bezocht door de huisarts";;1;;;keer;;;0;"Heeft u de AFGELOPEN DRIE MAANDEN contact gehad met de huisarts(assistent) in verband met de luchtwegklachten van uw kind?";==;1
"HCSRU (h)";"HCSRU (4)";5;2.5;numeric;numeric;r_HCSRU13b3;"Een telefonisch consult heeft gehad met de huisarts";;1;;;keer;;;0;"Heeft u de AFGELOPEN DRIE MAANDEN contact gehad met de huisarts(assistent) in verband met de luchtwegklachten van uw kind?";==;1
"HCSRU (h)";"HCSRU (4)";5;2.6;numeric;numeric;r_HCSRU13b4;"Een herhaalrecept heeft verkregen bij de doktersassistent";;1;;;keer;;;0;"Heeft u de AFGELOPEN DRIE MAANDEN contact gehad met de huisarts(assistent) in verband met de luchtwegklachten van uw kind?";==;1
"HCSRU (h)";"HCSRU (4)";5;2.7;numeric;numeric;r_HCSRU13b5;"Een bezoek heeft gebracht aan de huisartsenpost";;1;;;keer;;;0;"Heeft u de AFGELOPEN DRIE MAANDEN contact gehad met de huisarts(assistent) in verband met de luchtwegklachten van uw kind?";==;1
"HCSRU (h)";"HCSRU (4)";5;2.3.2;numeric;numeric;r_HCSRU13c1;"Lopend of met de fiets";;1;;;keer;;;0;"Een bezoek heeft gebracht aan de huisarts";>=;1
"HCSRU (h)";"HCSRU (4)";5;2.3.3;numeric;numeric;r_HCSRU13c2;"Met de auto";;1;;;keer;;;0;"Een bezoek heeft gebracht aan de huisarts";>=;1
"HCSRU (h)";"HCSRU (4)";5;2.3.4;numeric;numeric;r_HCSRU13c3;"Met het openbaar vervoer";;1;;;keer;;;0;"Een bezoek heeft gebracht aan de huisarts";>=;1
"HCSRU (h)";"HCSRU (4)";5;2.3.5;numeric;numeric;r_HCSRU13c4;"Met de taxi";;1;;;keer;;;0;"Een bezoek heeft gebracht aan de huisarts";>=;1
"HCSRU (h)";"HCSRU (4)";5;2.7.2;numeric;numeric;r_HCSRU13d1;"Lopend of met de fiets";;1;;;keer;;;0;"Een bezoek heeft gebracht aan de huisartsenpost";>=;1
"HCSRU (h)";"HCSRU (4)";5;2.7.3;numeric;numeric;r_HCSRU13d2;"Met de auto";;1;;;keer;;;0;"Een bezoek heeft gebracht aan de huisartsenpost";>=;1
"HCSRU (h)";"HCSRU (4)";5;2.7.4;numeric;numeric;r_HCSRU13d3;"Met het openbaar vervoer";;1;;;keer;;;0;"Een bezoek heeft gebracht aan de huisartsenpost";>=;1
"HCSRU (h)";"HCSRU (4)";5;2.7.5;numeric;numeric;r_HCSRU13d4;"Met de taxi";;1;;;keer;;;0;"Een bezoek heeft gebracht aan de huisartsenpost";>=;1
"HCSRU (h)";"HCSRU (5)";6;1;radio;radio;r_HCSRU14a1;"Heeft u de AFGELOPEN DRIE MAANDEN contact de spoedeisende hulp in het ziekenhuis bezocht in verband met de luchtwegklachten van uw kind?";HCSRU13a1;1;;;;;;0;;;
"HCSRU (h)";"HCSRU (5)";6;1.1;numeric;numeric;r_HCSRU14a2;"Hoeveel keer een bezoek aan de spoedeisende hulp?";;1;;;keer;;;0;"Heeft u de AFGELOPEN DRIE MAANDEN contact de spoedeisende hulp in het ziekenhuis bezocht in verband met de luchtwegklachten van uw kind?";==;1
"HCSRU (h)";"HCSRU (5)";6;1.3;numeric;numeric;r_HCSRU14b1;"Lopend of met de fiets";;1;;;keer;;;0;"Heeft u de AFGELOPEN DRIE MAANDEN contact de spoedeisende hulp in het ziekenhuis bezocht in verband met de luchtwegklachten van uw kind?";==;1
"HCSRU (h)";"HCSRU (5)";6;1.4;numeric;numeric;r_HCSRU14b2;"Met de auto";;1;;;keer;;;0;"Heeft u de AFGELOPEN DRIE MAANDEN contact de spoedeisende hulp in het ziekenhuis bezocht in verband met de luchtwegklachten van uw kind?";==;1
"HCSRU (h)";"HCSRU (5)";6;1.5;numeric;numeric;r_HCSRU14b3;"Met het openbaar vervoer";;1;;;keer;;;0;"Heeft u de AFGELOPEN DRIE MAANDEN contact de spoedeisende hulp in het ziekenhuis bezocht in verband met de luchtwegklachten van uw kind?";==;1
"HCSRU (h)";"HCSRU (5)";6;1.6;numeric;numeric;r_HCSRU14b4;"Met de taxi";;1;;;keer;;;0;"Heeft u de AFGELOPEN DRIE MAANDEN contact de spoedeisende hulp in het ziekenhuis bezocht in verband met de luchtwegklachten van uw kind?";==;1
"HCSRU (h)";"HCSRU (5)";6;1.7;numeric;numeric;r_HCSRU14b5;"Met de ambulance";;1;;;keer;;;0;"Heeft u de AFGELOPEN DRIE MAANDEN contact de spoedeisende hulp in het ziekenhuis bezocht in verband met de luchtwegklachten van uw kind?";==;1
"HCSRU (h)";"HCSRU (6)";7;1;radio;radio;r_HCSRU15a1;"Heeft u de AFGELOPEN DRIE MAANDEN contact gehad met een medisch specialist in verband met de luchtwegklachten van uw kind?";HCSRU13a1;1;;;;;;0;;;
"HCSRU (h)";"HCSRU (6)";7;1.1;numeric;numeric;r_HCSRU15a2;"Hoeveel keer een bezoek in het ziekenhuis?";;1;;;keer;;;0;"Heeft u de AFGELOPEN DRIE MAANDEN contact gehad met een medisch specialist in verband met de luchtwegklachten van uw kind?";==;1
"HCSRU (h)";"HCSRU (6)";7;1.2;numeric;numeric;r_HCSRU15a3;"Hoeveel keer telefonisch contact?";;1;;;keer;;;0;"Heeft u de AFGELOPEN DRIE MAANDEN contact gehad met een medisch specialist in verband met de luchtwegklachten van uw kind?";==;1
"HCSRU (h)";"HCSRU (6)";7;1.4;numeric;numeric;r_HCSRU15b1;"Lopend of met de fiets";;1;;;keer;;;0;"Heeft u de AFGELOPEN DRIE MAANDEN contact gehad met een medisch specialist in verband met de luchtwegklachten van uw kind?";==;1
"HCSRU (h)";"HCSRU (6)";7;1.5;numeric;numeric;r_HCSRU15b2;"Met de auto";;1;;;keer;;;0;"Heeft u de AFGELOPEN DRIE MAANDEN contact gehad met een medisch specialist in verband met de luchtwegklachten van uw kind?";==;1
"HCSRU (h)";"HCSRU (6)";7;1.6;numeric;numeric;r_HCSRU15b3;"Met het openbaar vervoer";;1;;;keer;;;0;"Heeft u de AFGELOPEN DRIE MAANDEN contact gehad met een medisch specialist in verband met de luchtwegklachten van uw kind?";==;1
"HCSRU (h)";"HCSRU (6)";7;1.7;numeric;numeric;r_HCSRU15b4;"Met de taxi";;1;;;keer;;;0;"Heeft u de AFGELOPEN DRIE MAANDEN contact gehad met een medisch specialist in verband met de luchtwegklachten van uw kind?";==;1
"HCSRU (h)";"HCSRU (6)";7;1.9;string;string;r_HCSRU15c1;"Naam ziekenhuis";;1;;;;;;0;"Heeft u de AFGELOPEN DRIE MAANDEN contact gehad met een medisch specialist in verband met de luchtwegklachten van uw kind?";==;1
"HCSRU (h)";"HCSRU (6)";7;1.10;string;string;r_HCSRU15c2;"Plaatsnaam ziekenhuis";;1;;;;;;0;"Heeft u de AFGELOPEN DRIE MAANDEN contact gehad met een medisch specialist in verband met de luchtwegklachten van uw kind?";==;1
"HCSRU (h)";"HCSRU (6)";7;1.12;string;string;r_HCSRU15d1a;"Wat voor medisch specialist";;1;;;;;;0;"Heeft u de AFGELOPEN DRIE MAANDEN contact gehad met een medisch specialist in verband met de luchtwegklachten van uw kind?";==;1
